ID	Titles
5308	042913-SludgeD1_25-30, Cmpd 13234, +MSn(483.7488), 28.32 min
5309	042913-SludgeD1_19-24, Cmpd 19311, +MSn(649.3589), 40.88 min
5312	042913-SludgeD1_1-6, Cmpd 37405, +MSn(421.7575), 92.49 min
5313	042913-SludgeD1_13-18, Cmpd 22916, +MSn(747.879), 51.21 min;042913-SludgeD1_13-18, Cmpd 22835, +MSn(747.8788), 51.00 min
5314	042913-SludgeD1_19-24, Cmpd 15115, +MSn(428.7673), 32.30 min
5316	042913-SludgeD1_19-24, Cmpd 14710, +MSn(661.8146), 31.60 min
5319	042913-SludgeD1_19-24, Cmpd 8255, +MSn(649.3102), 19.78 min
5324	042913-SludgeD1_25-30, Cmpd 14411, +MSn(753.3407), 30.70 min;042913-SludgeD1_25-30, Cmpd 14724, +MSn(753.3417), 31.25 min;042913-SludgeD1_25-30, Cmpd 14514, +MSn(753.3425), 30.88 min;042913-SludgeD1_25-30, Cmpd 14620, +MSn(753.3435), 31.06 min;042913-SludgeD1_25-30, Cmpd 14951, +MSn(753.34), 31.63 min;042913-SludgeD1_25-30, Cmpd 14833, +MSn(753.3406), 31.43 min
5325	042913-SludgeD1_13-18, Cmpd 11323, +MSn(651.358), 25.55 min
5333	042913-SludgeD1_19-24, Cmpd 7586, +MSn(515.2716), 18.51 min
5335	042913-SludgeD1_25-30, Cmpd 7696, +MSn(522.3005), 18.56 min
5341	042913-SludgeD1_1-6, Cmpd 13020, +MSn(523.2891), 31.38 min
5344	042913-SludgeD1_25-30, Cmpd 13031, +MSn(451.2756), 27.97 min
5346	042913-SludgeD1_25-30, Cmpd 20691, +MSn(513.2641), 43.75 min
5352	042913-SludgeD1_1-6, Cmpd 15570, +MSn(754.2759), 36.86 min
5355	042913-SludgeD1_25-30, Cmpd 22234, +MSn(428.2626), 47.70 min
5357	042913-SludgeD1_1-6, Cmpd 10145, +MSn(523.2865), 25.32 min
5358	042913-SludgeD1_25-30, Cmpd 17946, +MSn(423.2384), 37.17 min
5359	042913-SludgeD1_25-30, Cmpd 25517, +MSn(421.759), 55.98 min
5360	042913-SludgeD1_19-24, Cmpd 6673, +MSn(633.3144), 16.65 min
5362	042913-SludgeD1_19-24, Cmpd 15255, +MSn(481.7315), 32.56 min
5364	042913-SludgeD1_1-6, Cmpd 8585, +MSn(415.7363), 22.10 min
5365	042913-SludgeD1_25-30, Cmpd 16852, +MSn(438.7528), 35.01 min
5367	042913-SludgeD1_1-6, Cmpd 6965, +MSn(488.7572), 18.73 min
5368	042913-SludgeD1_1-6, Cmpd 19880, +MSn(436.7752), 47.65 min
5369	042913-SludgeD1_25-30, Cmpd 9206, +MSn(673.8286), 21.27 min
5372	042913-SludgeD1_1-6, Cmpd 20494, +MSn(423.2755), 49.11 min
5375	042913-SludgeD1_19-24, Cmpd 15383, +MSn(500.2611), 32.78 min
5383	042913-SludgeD1_19-24, Cmpd 12967, +MSn(1025.381), 28.27 min
5387	042913-SludgeD1_19-24, Cmpd 10262, +MSn(520.2546), 23.45 min
5389	042913-SludgeD1_25-30, Cmpd 16628, +MSn(475.7514), 34.60 min
5391	042913-SludgeD1_25-30, Cmpd 16529, +MSn(475.7492), 34.41 min
5397	042913-SludgeD1_13-18, Cmpd 18690, +MSn(572.314), 40.54 min
5405	042913-SludgeD1_1-6, Cmpd 7861, +MSn(484.7553), 20.77 min
5406	042913-SludgeD1_19-24, Cmpd 5640, +MSn(522.777), 14.07 min
5409	042913-SludgeD1_19-24, Cmpd 10781, +MSn(426.26), 24.41 min;042913-SludgeD1_25-30, Cmpd 11043, +MSn(426.2589), 24.47 min;042913-SludgeD1_1-6, Cmpd 9270, +MSn(426.259), 23.56 min;042913-SludgeD1_13-18, Cmpd 10919, +MSn(426.2589), 24.76 min;042913-SludgeD1_19-24, Cmpd 10875, +MSn(426.2593), 24.58 min;042913-SludgeD1_13-18, Cmpd 10818, +MSn(426.2591), 24.58 min;042913-SludgeD1_13-18, Cmpd 10716, +MSn(426.2593), 24.40 min;042913-SludgeD1_1-6, Cmpd 9367, +MSn(426.2587), 23.75 min;042913-SludgeD1_19-24, Cmpd 10975, +MSn(426.26), 24.76 min
5413	042913-SludgeD1_25-30, Cmpd 14919, +MSn(457.7687), 31.58 min
5414	042913-SludgeD1_19-24, Cmpd 7819, +MSn(448.7209), 18.95 min
5415	042913-SludgeD1_1-6, Cmpd 7878, +MSn(542.2549), 20.80 min
5417	042913-SludgeD1_25-30, Cmpd 19810, +MSn(456.7625), 41.50 min
5419	042913-SludgeD1_19-24, Cmpd 9038, +MSn(478.2652), 21.23 min
5428	042913-SludgeD1_19-24, Cmpd 17484, +MSn(695.3363), 36.69 min
5430	042913-SludgeD1_25-30, Cmpd 23088, +MSn(736.8562), 49.89 min
5434	042913-SludgeD1_19-24, Cmpd 5836, +MSn(560.7776), 14.57 min
5436	042913-SludgeD1_1-6, Cmpd 7636, +MSn(578.2806), 20.32 min
5441	042913-SludgeD1_13-18, Cmpd 18664, +MSn(532.314), 40.48 min;042913-SludgeD1_13-18, Cmpd 18744, +MSn(532.3122), 40.68 min
5442	042913-SludgeD1_25-30, Cmpd 10528, +MSn(521.77), 23.54 min;042913-SludgeD1_1-6, Cmpd 7949, +MSn(521.79), 20.91 min;042913-SludgeD1_25-30, Cmpd 10569, +MSn(521.7878), 23.61 min;042913-SludgeD1_19-24, Cmpd 10364, +MSn(521.78), 23.65 min
5448	042913-SludgeD1_1-6, Cmpd 17710, +MSn(439.2446), 42.12 min
5449	042913-SludgeD1_13-18, Cmpd 21672, +MSn(827.9421), 48.02 min;042913-SludgeD1_13-18, Cmpd 21744, +MSn(827.9434), 48.20 min;042913-SludgeD1_13-18, Cmpd 21595, +MSn(827.9429), 47.82 min
5453	042913-SludgeD1_1-6, Cmpd 24397, +MSn(447.7671), 58.54 min
5454	042913-SludgeD1_19-24, Cmpd 12018, +MSn(572.2685), 26.59 min
5457	042913-SludgeD1_1-6, Cmpd 6756, +MSn(455.7175), 18.21 min
5459	042913-SludgeD1_25-30, Cmpd 17280, +MSn(434.785), 35.80 min
5460	042913-SludgeD1_1-6, Cmpd 28966, +MSn(414.7621), 70.03 min
5464	042913-SludgeD1_25-30, Cmpd 15895, +MSn(486.281), 33.29 min
5465	042913-SludgeD1_25-30, Cmpd 10213, +MSn(621.281), 22.97 min;042913-SludgeD1_25-30, Cmpd 10324, +MSn(621.282), 23.17 min
5467	042913-SludgeD1_13-18, Cmpd 19338, +MSn(745.8876), 42.13 min
5471	042913-SludgeD1_13-18, Cmpd 14616, +MSn(748.2989), 31.89 min
5475	042913-SludgeD1_19-24, Cmpd 11756, +MSn(544.2901), 26.13 min
5476	042913-SludgeD1_25-30, Cmpd 12771, +MSn(414.7513), 27.51 min
5484	042913-SludgeD1_25-30, Cmpd 13148, +MSn(563.7887), 28.17 min
5485	042913-SludgeD1_13-18, Cmpd 21900, +MSn(609.8134), 48.59 min
5487	042913-SludgeD1_25-30, Cmpd 23381, +MSn(656.3139), 50.62 min
5488	042913-SludgeD1_25-30, Cmpd 16853, +MSn(565.7947), 35.01 min
5490	042913-SludgeD1_13-18, Cmpd 14295, +MSn(447.2393), 31.30 min
5494	042913-SludgeD1_1-6, Cmpd 15426, +MSn(625.835), 36.54 min
5497	042913-SludgeD1_19-24, Cmpd 22518, +MSn(487.3083), 49.13 min
5508	042913-SludgeD1_1-6, Cmpd 7288, +MSn(408.2353), 19.51 min;042913-SludgeD1_1-6, Cmpd 7215, +MSn(408.2351), 19.34 min;042913-SludgeD1_1-6, Cmpd 7139, +MSn(408.2367), 19.15 min
5509	042913-SludgeD1_25-30, Cmpd 13014, +MSn(544.292), 27.95 min
5510	042913-SludgeD1_1-6, Cmpd 24271, +MSn(472.2885), 58.23 min
5511	042913-SludgeD1_1-6, Cmpd 23372, +MSn(423.2756), 55.98 min
5512	042913-SludgeD1_1-6, Cmpd 7643, +MSn(597.785), 20.34 min
5513	042913-SludgeD1_1-6, Cmpd 20700, +MSn(511.3284), 49.60 min
5516	042913-SludgeD1_13-18, Cmpd 7563, +MSn(512.2755), 18.44 min
5517	042913-SludgeD1_1-6, Cmpd 14374, +MSn(543.8134), 34.19 min
5519	042913-SludgeD1_19-24, Cmpd 15593, +MSn(486.2799), 33.15 min;042913-SludgeD1_13-18, Cmpd 15180, +MSn(486.2802), 32.97 min;042913-SludgeD1_19-24, Cmpd 15697, +MSn(486.2798), 33.34 min
5526	042913-SludgeD1_1-6, Cmpd 10999, +MSn(472.2832), 27.14 min
5529	042913-SludgeD1_1-6, Cmpd 6190, +MSn(512.2396), 16.82 min
5534	042913-SludgeD1_19-24, Cmpd 10869, +MSn(737.3652), 24.57 min
5540	042913-SludgeD1_25-30, Cmpd 21835, +MSn(689.842), 46.70 min
5545	042913-SludgeD1_25-30, Cmpd 24771, +MSn(472.2881), 54.04 min
5549	042913-SludgeD1_1-6, Cmpd 8598, +MSn(571.818), 22.13 min
5551	042913-SludgeD1_13-18, Cmpd 22695, +MSn(596.8331), 50.64 min
5552	042913-SludgeD1_19-24, Cmpd 20373, +MSn(513.2665), 43.60 min
5553	042913-SludgeD1_13-18, Cmpd 21475, +MSn(606.367), 47.51 min
5556	042913-SludgeD1_13-18, Cmpd 15701, +MSn(574.7841), 34.00 min
5558	042913-SludgeD1_13-18, Cmpd 7993, +MSn(447.2696), 19.30 min
5562	042913-SludgeD1_19-24, Cmpd 18940, +MSn(651.8421), 39.96 min
5563	042913-SludgeD1_13-18, Cmpd 17150, +MSn(819.91), 36.99 min;042913-SludgeD1_13-18, Cmpd 17232, +MSn(819.9087), 37.18 min
5564	042913-SludgeD1_13-18, Cmpd 7708, +MSn(439.72), 18.73 min
5569	042913-SludgeD1_1-6, Cmpd 7055, +MSn(610.2985), 18.95 min
5571	042913-SludgeD1_25-30, Cmpd 22941, +MSn(494.2996), 49.52 min
5575	042913-SludgeD1_1-6, Cmpd 7513, +MSn(436.7472), 20.03 min
5577	042913-SludgeD1_25-30, Cmpd 23071, +MSn(687.8702), 49.84 min
5578	042913-SludgeD1_19-24, Cmpd 19454, +MSn(418.74), 41.24 min;042913-SludgeD1_13-18, Cmpd 18937, +MSn(418.7386), 41.14 min
5579	042913-SludgeD1_19-24, Cmpd 18657, +MSn(793.4001), 39.28 min
5583	042913-SludgeD1_19-24, Cmpd 5925, +MSn(468.2741), 14.81 min
5586	042913-SludgeD1_19-24, Cmpd 8995, +MSn(601.8046), 21.15 min
5592	042913-SludgeD1_13-18, Cmpd 16057, +MSn(926.4111), 34.70 min;042913-SludgeD1_13-18, Cmpd 16160, +MSn(926.4114), 34.91 min;042913-SludgeD1_25-30, Cmpd 16901, +MSn(926.4105), 35.09 min;042913-SludgeD1_25-30, Cmpd 16698, +MSn(926.41), 34.73 min;042913-SludgeD1_13-18, Cmpd 15846, +MSn(926.4118), 34.28 min;042913-SludgeD1_13-18, Cmpd 15952, +MSn(926.4111), 34.49 min;042913-SludgeD1_19-24, Cmpd 16477, +MSn(926.41), 34.73 min;042913-SludgeD1_19-24, Cmpd 16577, +MSn(926.4113), 34.92 min;042913-SludgeD1_13-18, Cmpd 16266, +MSn(926.41), 35.12 min;042913-SludgeD1_25-30, Cmpd 16799, +MSn(926.4105), 34.91 min
5594	042913-SludgeD1_13-18, Cmpd 18829, +MSn(504.2845), 40.87 min
5596	042913-SludgeD1_25-30, Cmpd 29115, +MSn(433.7815), 65.40 min
5598	042913-SludgeD1_1-6, Cmpd 15238, +MSn(668.3443), 36.11 min
5604	042913-SludgeD1_13-18, Cmpd 15890, +MSn(861.892), 34.37 min
5608	042913-SludgeD1_13-18, Cmpd 17172, +MSn(547.3344), 37.04 min
5612	042913-SludgeD1_25-30, Cmpd 12792, +MSn(494.2747), 27.55 min
5613	042913-SludgeD1_19-24, Cmpd 8937, +MSn(666.7964), 21.05 min
5623	042913-SludgeD1_25-30, Cmpd 10467, +MSn(476.7377), 23.42 min
5628	042913-SludgeD1_19-24, Cmpd 6153, +MSn(624.3022), 15.39 min;042913-SludgeD1_19-24, Cmpd 6077, +MSn(624.3021), 15.20 min
5630	042913-SludgeD1_25-30, Cmpd 6915, +MSn(531.2619), 17.06 min
5631	042913-SludgeD1_25-30, Cmpd 9580, +MSn(491.2473), 21.91 min
5635	042913-SludgeD1_25-30, Cmpd 7947, +MSn(436.2354), 19.03 min
5637	042913-SludgeD1_25-30, Cmpd 17607, +MSn(441.2333), 36.47 min
5639	042913-SludgeD1_25-30, Cmpd 23108, +MSn(440.76), 49.94 min;042913-SludgeD1_19-24, Cmpd 22788, +MSn(440.7626), 49.82 min;042913-SludgeD1_19-24, Cmpd 24089, +MSn(440.7805), 53.18 min
5640	042913-SludgeD1_1-6, Cmpd 14617, +MSn(756.8802), 34.72 min
5644	042913-SludgeD1_25-30, Cmpd 7339, +MSn(527.2669), 17.89 min
5648	042913-SludgeD1_1-6, Cmpd 11485, +MSn(569.3156), 28.07 min
5649	042913-SludgeD1_25-30, Cmpd 5767, +MSn(475.7377), 14.34 min
5651	042913-SludgeD1_25-30, Cmpd 10122, +MSn(497.2538), 22.80 min
5652	042913-SludgeD1_13-18, Cmpd 19005, +MSn(531.2664), 41.31 min
5653	042913-SludgeD1_1-6, Cmpd 7176, +MSn(515.2701), 19.24 min
5659	042913-SludgeD1_13-18, Cmpd 12878, +MSn(457.2059), 28.56 min
5663	042913-SludgeD1_1-6, Cmpd 14818, +MSn(428.7665), 35.16 min
5664	042913-SludgeD1_19-24, Cmpd 16756, +MSn(441.776), 35.27 min
5665	042913-SludgeD1_1-6, Cmpd 6443, +MSn(408.2375), 17.45 min
5666	042913-SludgeD1_25-30, Cmpd 10219, +MSn(544.2987), 22.98 min
5670	042913-SludgeD1_1-6, Cmpd 19583, +MSn(475.2994), 46.93 min
5671	042913-SludgeD1_19-24, Cmpd 16999, +MSn(511.29), 35.73 min
5672	042913-SludgeD1_25-30, Cmpd 18659, +MSn(436.7583), 38.69 min
5674	042913-SludgeD1_19-24, Cmpd 9791, +MSn(492.7487), 22.58 min
5676	042913-SludgeD1_19-24, Cmpd 15997, +MSn(524.2834), 33.86 min
5677	042913-SludgeD1_19-24, Cmpd 17916, +MSn(496.264), 37.56 min
5678	042913-SludgeD1_25-30, Cmpd 14343, +MSn(441.7876), 30.57 min;042913-SludgeD1_25-30, Cmpd 15704, +MSn(441.7899), 32.95 min;042913-SludgeD1_1-6, Cmpd 15443, +MSn(441.7883), 36.58 min;042913-SludgeD1_19-24, Cmpd 14729, +MSn(441.7883), 31.64 min;042913-SludgeD1_1-6, Cmpd 16092, +MSn(441.7881), 38.09 min;042913-SludgeD1_1-6, Cmpd 18062, +MSn(441.7883), 43.02 min;042913-SludgeD1_1-6, Cmpd 18701, +MSn(441.7887), 44.67 min;042913-SludgeD1_1-6, Cmpd 18776, +MSn(441.788), 44.87 min;042913-SludgeD1_1-6, Cmpd 17978, +MSn(441.7894), 42.81 min;042913-SludgeD1_1-6, Cmpd 17740, +MSn(441.7885), 42.20 min;042913-SludgeD1_25-30, Cmpd 16123, +MSn(441.7892), 33.69 min;042913-SludgeD1_25-30, Cmpd 15913, +MSn(441.7894), 33.32 min;042913-SludgeD1_1-6, Cmpd 16429, +MSn(441.7883), 38.90 min;042913-SludgeD1_13-18, Cmpd 15616, +MSn(441.789), 33.83 min;042913-SludgeD1_1-6, Cmpd 14855, +MSn(441.7881), 35.25 min;042913-SludgeD1_1-6, Cmpd 17236, +MSn(441.7881), 40.90 min;042913-SludgeD1_13-18, Cmpd 15490, +MSn(441.7883), 33.59 min;042913-SludgeD1_19-24, Cmpd 15885, +MSn(441.7886), 33.67 min;042913-SludgeD1_1-6, Cmpd 14771, +MSn(441.7882), 35.07 min;042913-SludgeD1_1-6, Cmpd 14435, +MSn(441.7883), 34.32 min;042913-SludgeD1_1-6, Cmpd 14519, +MSn(441.7882), 34.50 min;042913-SludgeD1_1-6, Cmpd 14603, +MSn(441.7881), 34.68 min;042913-SludgeD1_1-6, Cmpd 17656, +MSn(441.7888), 41.98 min;042913-SludgeD1_1-6, Cmpd 17810, +MSn(441.7881), 42.38 min;042913-SludgeD1_1-6, Cmpd 14687, +MSn(441.7881), 34.87 min;042913-SludgeD1_13-18, Cmpd 15384, +MSn(441.7885), 33.38 min;042913-SludgeD1_13-18, Cmpd 14900, +MSn(441.7884), 32.42 min;042913-SludgeD1_13-18, Cmpd 15279, +MSn(441.7885), 33.17 min;042913-SludgeD1_1-6, Cmpd 16177, +MSn(441.7867), 38.29 min;042913-SludgeD1_1-6, Cmpd 15527, +MSn(441.7879), 36.77 min;042913-SludgeD1_25-30, Cmpd 15809, +MSn(441.7901), 33.14 min;042913-SludgeD1_13-18, Cmpd 15005, +MSn(441.7889), 32.61 min;042913-SludgeD1_13-18, Cmpd 15089, +MSn(441.7897), 32.79 min;042913-SludgeD1_1-6, Cmpd 17153, +MSn(441.7883), 40.70 min;042913-SludgeD1_13-18, Cmpd 13657, +MSn(441.7877), 30.09 min;042913-SludgeD1_19-24, Cmpd 15464, +MSn(441.789), 32.93 min;042913-SludgeD1_19-24, Cmpd 14099, +MSn(441.7875), 30.53 min;042913-SludgeD1_1-6, Cmpd 17077, +MSn(441.7884), 40.51 min;042913-SludgeD1_1-6, Cmpd 18539, +MSn(441.7891), 44.25 min;042913-SludgeD1_1-6, Cmpd 18224, +MSn(441.7883), 43.44 min;042913-SludgeD1_1-6, Cmpd 18374, +MSn(441.7889), 43.83 min;042913-SludgeD1_1-6, Cmpd 18973, +MSn(441.7885), 45.37 min;042913-SludgeD1_1-6, Cmpd 17489, +MSn(441.7886), 41.54 min;042913-SludgeD1_1-6, Cmpd 17405, +MSn(441.788), 41.33 min;042913-SludgeD1_1-6, Cmpd 18303, +MSn(441.7883), 43.64 min;042913-SludgeD1_25-30, Cmpd 14253, +MSn(441.7872), 30.38 min;042913-SludgeD1_19-24, Cmpd 14002, +MSn(441.7873), 30.33 min;042913-SludgeD1_25-30, Cmpd 14167, +MSn(441.7872), 30.20 min;042913-SludgeD1_1-6, Cmpd 15855, +MSn(441.7882), 37.54 min;042913-SludgeD1_13-18, Cmpd 13396, +MSn(441.7874), 29.57 min;042913-SludgeD1_13-18, Cmpd 13485, +MSn(441.7872), 29.74 min;042913-SludgeD1_1-6, Cmpd 12954, +MSn(441.7881), 31.25 min;042913-SludgeD1_25-30, Cmpd 14660, +MSn(441.7889), 31.13 min;042913-SludgeD1_19-24, Cmpd 13838, +MSn(441.7874), 29.98 min;042913-SludgeD1_13-18, Cmpd 13852, +MSn(441.7884), 30.49 min;042913-SludgeD1_19-24, Cmpd 14309, +MSn(441.7888), 30.91 min;042913-SludgeD1_13-18, Cmpd 13572, +MSn(441.7872), 29.92 min;042913-SludgeD1_19-24, Cmpd 13920, +MSn(441.787), 30.15 min;042913-SludgeD1_1-6, Cmpd 12538, +MSn(441.7871), 30.36 min;042913-SludgeD1_25-30, Cmpd 14555, +MSn(441.7887), 30.96 min;042913-SludgeD1_1-6, Cmpd 12687, +MSn(441.7871), 30.70 min;042913-SludgeD1_19-24, Cmpd 14204, +MSn(441.7883), 30.72 min;042913-SludgeD1_25-30, Cmpd 14450, +MSn(441.7883), 30.77 min;042913-SludgeD1_19-24, Cmpd 14414, +MSn(441.7887), 31.09 min;042913-SludgeD1_13-18, Cmpd 14062, +MSn(441.7887), 30.88 min;042913-SludgeD1_1-6, Cmpd 13054, +MSn(441.7883), 31.46 min;042913-SludgeD1_19-24, Cmpd 13746, +MSn(441.7877), 29.80 min;042913-SludgeD1_1-6, Cmpd 13243, +MSn(441.7884), 31.84 min;042913-SludgeD1_25-30, Cmpd 14079, +MSn(441.7876), 30.03 min;042913-SludgeD1_13-18, Cmpd 13312, +MSn(441.7879), 29.39 min;042913-SludgeD1_1-6, Cmpd 12772, +MSn(441.7873), 30.88 min;042913-SludgeD1_25-30, Cmpd 13989, +MSn(441.7879), 29.86 min;042913-SludgeD1_1-6, Cmpd 13138, +MSn(441.7883), 31.63 min;042913-SludgeD1_1-6, Cmpd 13341, +MSn(441.7882), 32.03 min;042913-SludgeD1_25-30, Cmpd 14765, +MSn(441.7889), 31.31 min;042913-SludgeD1_13-18, Cmpd 14167, +MSn(441.7886), 31.06 min;042913-SludgeD1_1-6, Cmpd 12611, +MSn(441.787), 30.53 min;042913-SludgeD1_1-6, Cmpd 12852, +MSn(441.7877), 31.05 min;042913-SludgeD1_1-6, Cmpd 12461, +MSn(441.7872), 30.19 min;042913-SludgeD1_13-18, Cmpd 13957, +MSn(441.7887), 30.68 min;042913-SludgeD1_19-24, Cmpd 14519, +MSn(441.7885), 31.27 min;042913-SludgeD1_13-18, Cmpd 13748, +MSn(441.788), 30.29 min;042913-SludgeD1_13-18, Cmpd 14690, +MSn(441.7886), 32.03 min;042913-SludgeD1_25-30, Cmpd 15080, +MSn(441.7887), 31.85 min;042913-SludgeD1_25-30, Cmpd 15493, +MSn(441.7899), 32.59 min;042913-SludgeD1_25-30, Cmpd 15599, +MSn(441.7889), 32.77 min;042913-SludgeD1_25-30, Cmpd 15388, +MSn(441.7886), 32.40 min;042913-SludgeD1_1-6, Cmpd 17319, +MSn(441.7881), 41.11 min;042913-SludgeD1_1-6, Cmpd 13994, +MSn(441.7882), 33.39 min;042913-SludgeD1_1-6, Cmpd 14078, +MSn(441.7881), 33.57 min;042913-SludgeD1_1-6, Cmpd 13542, +MSn(441.7881), 32.44 min;042913-SludgeD1_1-6, Cmpd 13442, +MSn(441.7882), 32.24 min;042913-SludgeD1_1-6, Cmpd 13642, +MSn(441.7884), 32.65 min;042913-SludgeD1_1-6, Cmpd 14267, +MSn(441.7882), 33.96 min;042913-SludgeD1_1-6, Cmpd 15685, +MSn(441.7865), 37.14 min;042913-SludgeD1_1-6, Cmpd 16008, +MSn(441.7884), 37.89 min;042913-SludgeD1_1-6, Cmpd 16994, +MSn(441.7879), 40.30 min;042913-SludgeD1_13-18, Cmpd 15173, +MSn(441.7887), 32.96 min;042913-SludgeD1_1-6, Cmpd 15023, +MSn(441.7881), 35.62 min;042913-SludgeD1_1-6, Cmpd 13726, +MSn(441.7881), 32.83 min;042913-SludgeD1_1-6, Cmpd 16824, +MSn(441.7879), 39.88 min;042913-SludgeD1_1-6, Cmpd 15277, +MSn(441.7882), 36.20 min;042913-SludgeD1_1-6, Cmpd 15194, +MSn(441.788), 36.01 min;042913-SludgeD1_1-6, Cmpd 14351, +MSn(441.7881), 34.14 min;042913-SludgeD1_1-6, Cmpd 14939, +MSn(441.7882), 35.43 min;042913-SludgeD1_1-6, Cmpd 15772, +MSn(441.787), 37.34 min;042913-SludgeD1_25-30, Cmpd 15179, +MSn(441.7887), 32.02 min;042913-SludgeD1_25-30, Cmpd 15283, +MSn(441.7887), 32.21 min;042913-SludgeD1_19-24, Cmpd 14939, +MSn(441.7885), 31.99 min;042913-SludgeD1_13-18, Cmpd 14482, +MSn(441.7885), 31.63 min;042913-SludgeD1_13-18, Cmpd 14795, +MSn(441.7883), 32.22 min;042913-SludgeD1_13-18, Cmpd 14587, +MSn(441.788), 31.83 min;042913-SludgeD1_1-6, Cmpd 13910, +MSn(441.7884), 33.21 min;042913-SludgeD1_19-24, Cmpd 15149, +MSn(441.7884), 32.37 min;042913-SludgeD1_19-24, Cmpd 15359, +MSn(441.7886), 32.74 min;042913-SludgeD1_19-24, Cmpd 15254, +MSn(441.7887), 32.55 min;042913-SludgeD1_19-24, Cmpd 15044, +MSn(441.7885), 32.18 min;042913-SludgeD1_1-6, Cmpd 14183, +MSn(441.7884), 33.79 min;042913-SludgeD1_25-30, Cmpd 14871, +MSn(441.7888), 31.50 min;042913-SludgeD1_1-6, Cmpd 15930, +MSn(441.7879), 37.71 min;042913-SludgeD1_1-6, Cmpd 15359, +MSn(441.7883), 36.39 min;042913-SludgeD1_25-30, Cmpd 14975, +MSn(441.7887), 31.67 min;042913-SludgeD1_1-6, Cmpd 13826, +MSn(441.7883), 33.04 min;042913-SludgeD1_13-18, Cmpd 14377, +MSn(441.7886), 31.44 min;042913-SludgeD1_1-6, Cmpd 16656, +MSn(441.7884), 39.47 min;042913-SludgeD1_1-6, Cmpd 16738, +MSn(441.7888), 39.67 min;042913-SludgeD1_1-6, Cmpd 16580, +MSn(441.788), 39.28 min;042913-SludgeD1_1-6, Cmpd 16907, +MSn(441.7877), 40.09 min;042913-SludgeD1_1-6, Cmpd 17571, +MSn(441.7883), 41.76 min;042913-SludgeD1_1-6, Cmpd 16500, +MSn(441.7878), 39.08 min;042913-SludgeD1_1-6, Cmpd 18138, +MSn(441.7882), 43.22 min;042913-SludgeD1_1-6, Cmpd 17894, +MSn(441.7881), 42.59 min;042913-SludgeD1_1-6, Cmpd 15611, +MSn(441.7882), 36.96 min;042913-SludgeD1_19-24, Cmpd 14624, +MSn(441.7895), 31.45 min;042913-SludgeD1_19-24, Cmpd 14834, +MSn(441.7885), 31.82 min;042913-SludgeD1_1-6, Cmpd 15108, +MSn(441.7882), 35.82 min;042913-SludgeD1_1-6, Cmpd 16260, +MSn(441.7867), 38.49 min;042913-SludgeD1_1-6, Cmpd 16345, +MSn(441.7883), 38.70 min;042913-SludgeD1_13-18, Cmpd 16224, +MSn(441.7895), 35.03 min;042913-SludgeD1_19-24, Cmpd 15676, +MSn(441.7887), 33.30 min;042913-SludgeD1_19-24, Cmpd 15569, +MSn(441.7882), 33.11 min;042913-SludgeD1_19-24, Cmpd 35730, +MSn(441.7886), 82.99 min
5681	042913-SludgeD1_1-6, Cmpd 6638, +MSn(631.3101), 17.92 min;042913-SludgeD1_1-6, Cmpd 6721, +MSn(631.3111), 18.12 min
5682	042913-SludgeD1_1-6, Cmpd 17105, +MSn(491.7975), 40.58 min
5683	042913-SludgeD1_1-6, Cmpd 6023, +MSn(581.807), 16.40 min
5685	042913-SludgeD1_1-6, Cmpd 12544, +MSn(484.232), 30.37 min
5687	042913-SludgeD1_19-24, Cmpd 10630, +MSn(433.7235), 24.14 min
5689	042913-SludgeD1_19-24, Cmpd 21306, +MSn(460.7211), 46.01 min
5690	042913-SludgeD1_13-18, Cmpd 18358, +MSn(477.7574), 39.80 min
5692	042913-SludgeD1_19-24, Cmpd 9522, +MSn(538.2772), 22.10 min
5693	042913-SludgeD1_19-24, Cmpd 29715, +MSn(477.2755), 67.68 min;042913-SludgeD1_13-18, Cmpd 29600, +MSn(477.2726), 68.07 min;042913-SludgeD1_13-18, Cmpd 29666, +MSn(477.27), 68.25 min;042913-SludgeD1_13-18, Cmpd 29531, +MSn(477.2751), 67.90 min
5700	042913-SludgeD1_25-30, Cmpd 13773, +MSn(544.7797), 29.42 min
5704	042913-SludgeD1_13-18, Cmpd 12008, +MSn(529.8014), 26.86 min
5705	042913-SludgeD1_13-18, Cmpd 10562, +MSn(722.3769), 24.12 min;042913-SludgeD1_25-30, Cmpd 10930, +MSn(722.3781), 24.27 min
5709	042913-SludgeD1_19-24, Cmpd 27445, +MSn(645.9369), 61.69 min;042913-SludgeD1_19-24, Cmpd 27510, +MSn(645.9385), 61.86 min
5712	042913-SludgeD1_1-6, Cmpd 17362, +MSn(481.2763), 41.22 min
5713	042913-SludgeD1_19-24, Cmpd 12938, +MSn(436.2674), 28.21 min
5718	042913-SludgeD1_25-30, Cmpd 21960, +MSn(651.377), 47.02 min;042913-SludgeD1_25-30, Cmpd 21888, +MSn(651.3814), 46.83 min
5721	042913-SludgeD1_19-24, Cmpd 7290, +MSn(584.3117), 17.92 min
5727	042913-SludgeD1_1-6, Cmpd 15814, +MSn(670.875), 37.44 min;042913-SludgeD1_1-6, Cmpd 15901, +MSn(670.8755), 37.65 min
5729	042913-SludgeD1_19-24, Cmpd 11738, +MSn(562.7726), 26.10 min
