ID	Titles
9802	042913-SludgeD1_13-18, Cmpd 30711, +MSn(537.45), 71.02 min
9804	042913-SludgeD1_25-30, Cmpd 14283, +MSn(479.77), 30.43 min
9805	042913-SludgeD1_1-6, Cmpd 26740, +MSn(872.54), 64.44 min
9806	042913-SludgeD1_1-6, Cmpd 28726, +MSn(885.73), 69.43 min
9807	042913-SludgeD1_25-30, Cmpd 23039, +MSn(605.37), 49.76 min
9811	042913-SludgeD1_1-6, Cmpd 6261, +MSn(534.74), 17.00 min
9812	042913-SludgeD1_19-24, Cmpd 7475, +MSn(518.74), 18.29 min
9817	042913-SludgeD1_25-30, Cmpd 8875, +MSn(519.27), 20.67 min
9821	042913-SludgeD1_19-24, Cmpd 2818, +MSn(815.21), 6.90 min
9822	042913-SludgeD1_19-24, Cmpd 25775, +MSn(786.36), 57.41 min
9828	042913-SludgeD1_13-18, Cmpd 16932, +MSn(648.33), 36.53 min
9835	042913-SludgeD1_13-18, Cmpd 7903, +MSn(437.25), 19.12 min
9837	042913-SludgeD1_13-18, Cmpd 6187, +MSn(436.71), 15.44 min
9841	042913-SludgeD1_1-6, Cmpd 15724, +MSn(488.27), 37.22 min
9846	042913-SludgeD1_25-30, Cmpd 24852, +MSn(772.79), 54.23 min
9851	042913-SludgeD1_13-18, Cmpd 12643, +MSn(488.74), 28.08 min
9852	042913-SludgeD1_25-30, Cmpd 15147, +MSn(580.8), 31.97 min
9854	042913-SludgeD1_13-18, Cmpd 5292, +MSn(785.65), 13.16 min
9855	042913-SludgeD1_25-30, Cmpd 19349, +MSn(506.29), 40.33 min
9856	042913-SludgeD1_19-24, Cmpd 18658, +MSn(486.79), 39.28 min
9857	042913-SludgeD1_25-30, Cmpd 22800, +MSn(533.32), 49.16 min
9860	042913-SludgeD1_25-30, Cmpd 14406, +MSn(487.27), 30.69 min
9861	042913-SludgeD1_13-18, Cmpd 28282, +MSn(533.83), 64.71 min
9862	042913-SludgeD1_25-30, Cmpd 12752, +MSn(496.74), 27.48 min
9863	042913-SludgeD1_25-30, Cmpd 7273, +MSn(408.22), 17.76 min
9864	042913-SludgeD1_25-30, Cmpd 18046, +MSn(537.81), 37.38 min
9876	042913-SludgeD1_25-30, Cmpd 22221, +MSn(607.35), 47.67 min
9880	042913-SludgeD1_1-6, Cmpd 9911, +MSn(439.23), 24.86 min
9883	042913-SludgeD1_1-6, Cmpd 21785, +MSn(792.43), 52.12 min
9884	042913-SludgeD1_19-24, Cmpd 21606, +MSn(736.9), 46.79 min
9888	042913-SludgeD1_1-6, Cmpd 15810, +MSn(636.34), 37.43 min
9891	042913-SludgeD1_25-30, Cmpd 22795, +MSn(594.34), 49.15 min
9893	042913-SludgeD1_13-18, Cmpd 8879, +MSn(482.25), 20.97 min
9895	042913-SludgeD1_13-18, Cmpd 12409, +MSn(566.3), 27.62 min
9898	042913-SludgeD1_19-24, Cmpd 9448, +MSn(594.8), 21.96 min
9899	042913-SludgeD1_1-6, Cmpd 33383, +MSn(1005.44), 81.60 min
9900	042913-SludgeD1_13-18, Cmpd 28034, +MSn(489.32), 64.07 min
9901	042913-SludgeD1_13-18, Cmpd 25932, +MSn(614.34), 58.77 min
9904	042913-SludgeD1_13-18, Cmpd 11478, +MSn(583.28), 25.85 min;042913-SludgeD1_13-18, Cmpd 11486, +MSn(583.3), 25.87 min
9906	042913-SludgeD1_1-6, Cmpd 8157, +MSn(575.31), 21.29 min
9907	042913-SludgeD1_13-18, Cmpd 22833, +MSn(772.78), 51.00 min
9910	042913-SludgeD1_1-6, Cmpd 29398, +MSn(872.05), 71.22 min
9911	042913-SludgeD1_13-18, Cmpd 16655, +MSn(549.27), 35.92 min
9912	042913-SludgeD1_13-18, Cmpd 9107, +MSn(473.77), 21.40 min
9917	042913-SludgeD1_13-18, Cmpd 37981, +MSn(1252.24), 90.08 min
9923	042913-SludgeD1_19-24, Cmpd 14441, +MSn(489.77), 31.13 min
9924	042913-SludgeD1_13-18, Cmpd 14018, +MSn(520.3), 30.79 min
9925	042913-SludgeD1_1-6, Cmpd 18772, +MSn(722.9), 44.86 min
9927	042913-SludgeD1_1-6, Cmpd 25341, +MSn(667.95), 60.89 min
9935	042913-SludgeD1_13-18, Cmpd 13523, +MSn(524.29), 29.82 min
9937	042913-SludgeD1_1-6, Cmpd 10499, +MSn(489.24), 26.10 min
9939	042913-SludgeD1_13-18, Cmpd 23290, +MSn(540.34), 52.18 min
9940	042913-SludgeD1_25-30, Cmpd 10106, +MSn(408.2), 22.77 min
9941	042913-SludgeD1_25-30, Cmpd 8808, +MSn(426.72), 20.55 min
9944	042913-SludgeD1_13-18, Cmpd 13199, +MSn(510.26), 29.19 min
9948	042913-SludgeD1_25-30, Cmpd 4166, +MSn(1110.57), 10.24 min
9950	042913-SludgeD1_13-18, Cmpd 20360, +MSn(696.86), 44.70 min
9951	042913-SludgeD1_25-30, Cmpd 16358, +MSn(530.31), 34.10 min
9955	042913-SludgeD1_25-30, Cmpd 15795, +MSn(507.31), 33.12 min
9958	042913-SludgeD1_13-18, Cmpd 17564, +MSn(573.3), 37.94 min
9965	042913-SludgeD1_1-6, Cmpd 18573, +MSn(681.36), 44.34 min
9966	042913-SludgeD1_13-18, Cmpd 4993, +MSn(1038.21), 12.39 min
9967	042913-SludgeD1_1-6, Cmpd 14848, +MSn(627.77), 35.23 min
9970	042913-SludgeD1_19-24, Cmpd 23521, +MSn(760.4), 51.73 min
9973	042913-SludgeD1_1-6, Cmpd 11390, +MSn(594.81), 27.90 min
9976	042913-SludgeD1_1-6, Cmpd 6918, +MSn(539.28), 18.61 min
9979	042913-SludgeD1_25-30, Cmpd 24893, +MSn(603.83), 54.34 min
9983	042913-SludgeD1_1-6, Cmpd 29684, +MSn(1047.68), 71.95 min
9984	042913-SludgeD1_1-6, Cmpd 6629, +MSn(437.74), 17.90 min;042913-SludgeD1_1-6, Cmpd 6651, +MSn(437.72), 17.95 min
9987	042913-SludgeD1_1-6, Cmpd 15413, +MSn(636.36), 36.51 min
9988	042913-SludgeD1_13-18, Cmpd 9374, +MSn(704.33), 21.90 min
9989	042913-SludgeD1_19-24, Cmpd 40262, +MSn(405.3), 94.93 min
9991	042913-SludgeD1_13-18, Cmpd 25330, +MSn(536.17), 57.29 min;042913-SludgeD1_13-18, Cmpd 26274, +MSn(536.17), 59.61 min;042913-SludgeD1_13-18, Cmpd 26454, +MSn(536.17), 60.05 min
9993	042913-SludgeD1_13-18, Cmpd 7482, +MSn(534.75), 18.28 min
9994	042913-SludgeD1_19-24, Cmpd 23793, +MSn(442.2), 52.43 min
9998	042913-SludgeD1_13-18, Cmpd 22286, +MSn(715.39), 49.59 min
9999	042913-SludgeD1_1-6, Cmpd 16195, +MSn(684.35), 38.33 min
10000	042913-SludgeD1_13-18, Cmpd 22075, +MSn(619.87), 49.05 min
10001	042913-SludgeD1_1-6, Cmpd 12946, +MSn(535.8), 31.23 min
10002	042913-SludgeD1_19-24, Cmpd 2189, +MSn(908.26), 5.31 min
10006	042913-SludgeD1_1-6, Cmpd 14717, +MSn(460.77), 34.94 min
10007	042913-SludgeD1_25-30, Cmpd 4547, +MSn(990.35), 11.23 min
10008	042913-SludgeD1_13-18, Cmpd 22864, +MSn(684.87), 51.08 min
10009	042913-SludgeD1_13-18, Cmpd 3837, +MSn(791.47), 9.43 min
10010	042913-SludgeD1_1-6, Cmpd 18487, +MSn(595.82), 44.12 min
10012	042913-SludgeD1_25-30, Cmpd 35720, +MSn(596.53), 82.43 min
10014	042913-SludgeD1_1-6, Cmpd 25771, +MSn(505.24), 61.98 min
10015	042913-SludgeD1_25-30, Cmpd 20847, +MSn(578.81), 44.14 min
10016	042913-SludgeD1_13-18, Cmpd 4063, +MSn(1087.06), 10.01 min
10019	042913-SludgeD1_1-6, Cmpd 30742, +MSn(684.5), 74.75 min;042913-SludgeD1_1-6, Cmpd 30568, +MSn(684.5), 74.30 min;042913-SludgeD1_1-6, Cmpd 30340, +MSn(684.5), 73.72 min;042913-SludgeD1_1-6, Cmpd 30214, +MSn(684.49), 73.37 min;042913-SludgeD1_1-6, Cmpd 30092, +MSn(684.5), 73.04 min
10020	042913-SludgeD1_1-6, Cmpd 25017, +MSn(440.25), 60.10 min
10021	042913-SludgeD1_25-30, Cmpd 27478, +MSn(748.36), 61.08 min
10022	042913-SludgeD1_19-24, Cmpd 8595, +MSn(463.77), 20.41 min
10025	042913-SludgeD1_19-24, Cmpd 20537, +MSn(686.36), 44.03 min
10026	042913-SludgeD1_1-6, Cmpd 26429, +MSn(742.47), 63.63 min
10027	042913-SludgeD1_19-24, Cmpd 19124, +MSn(537.32), 40.42 min
10030	042913-SludgeD1_19-24, Cmpd 14116, +MSn(499.24), 30.56 min
10033	042913-SludgeD1_25-30, Cmpd 36733, +MSn(499.91), 85.07 min
10038	042913-SludgeD1_19-24, Cmpd 15856, +MSn(432.24), 33.62 min
10039	042913-SludgeD1_19-24, Cmpd 22033, +MSn(618.33), 47.88 min
10041	042913-SludgeD1_13-18, Cmpd 6998, +MSn(437.24), 17.29 min
10043	042913-SludgeD1_25-30, Cmpd 24303, +MSn(711.37), 52.89 min
10044	042913-SludgeD1_19-24, Cmpd 17642, +MSn(473.27), 37.02 min
10046	042913-SludgeD1_13-18, Cmpd 21879, +MSn(589.34), 48.54 min
10047	042913-SludgeD1_1-6, Cmpd 27620, +MSn(740.97), 66.67 min
10048	042913-SludgeD1_1-6, Cmpd 12729, +MSn(499.25), 30.78 min
10049	042913-SludgeD1_25-30, Cmpd 20869, +MSn(603.82), 44.20 min
10050	042913-SludgeD1_1-6, Cmpd 27339, +MSn(742.71), 65.95 min
10051	042913-SludgeD1_25-30, Cmpd 17941, +MSn(537.32), 37.16 min
10052	042913-SludgeD1_25-30, Cmpd 19405, +MSn(537.32), 40.47 min
10054	042913-SludgeD1_19-24, Cmpd 23519, +MSn(669.84), 51.73 min
10057	042913-SludgeD1_25-30, Cmpd 4301, +MSn(902.8), 10.60 min
10058	042913-SludgeD1_19-24, Cmpd 6371, +MSn(459.74), 15.93 min
10061	042913-SludgeD1_25-30, Cmpd 24682, +MSn(689.87), 53.82 min
10062	042913-SludgeD1_19-24, Cmpd 18003, +MSn(466.25), 37.74 min
10066	042913-SludgeD1_25-30, Cmpd 18152, +MSn(489.28), 37.59 min
10069	042913-SludgeD1_13-18, Cmpd 4426, +MSn(1039.54), 10.94 min
10070	042913-SludgeD1_1-6, Cmpd 23900, +MSn(478.24), 57.31 min
10077	042913-SludgeD1_1-6, Cmpd 19842, +MSn(591.36), 47.57 min
10080	042913-SludgeD1_1-6, Cmpd 20015, +MSn(537.82), 47.98 min
10082	042913-SludgeD1_1-6, Cmpd 19573, +MSn(537.83), 46.90 min
10083	042913-SludgeD1_25-30, Cmpd 36825, +MSn(741.19), 85.31 min
10086	042913-SludgeD1_1-6, Cmpd 19407, +MSn(536.82), 46.48 min
10089	042913-SludgeD1_13-18, Cmpd 10245, +MSn(420.22), 23.53 min
10090	042913-SludgeD1_1-6, Cmpd 17263, +MSn(535.75), 40.97 min
10091	042913-SludgeD1_1-6, Cmpd 19262, +MSn(537.32), 46.11 min
10092	042913-SludgeD1_1-6, Cmpd 27231, +MSn(514.93), 65.67 min
10095	042913-SludgeD1_25-30, Cmpd 18510, +MSn(459.27), 38.36 min
10101	042913-SludgeD1_19-24, Cmpd 20378, +MSn(682.86), 43.62 min
10106	042913-SludgeD1_25-30, Cmpd 37038, +MSn(756.77), 85.86 min
10110	042913-SludgeD1_19-24, Cmpd 10567, +MSn(517.77), 24.02 min
10111	042913-SludgeD1_25-30, Cmpd 12935, +MSn(529.8), 27.80 min
10114	042913-SludgeD1_25-30, Cmpd 7950, +MSn(439.23), 19.03 min
10115	042913-SludgeD1_25-30, Cmpd 3726, +MSn(951.99), 9.11 min
10117	042913-SludgeD1_1-6, Cmpd 17462, +MSn(725.37), 41.47 min
10120	042913-SludgeD1_1-6, Cmpd 17845, +MSn(573.79), 42.47 min
10123	042913-SludgeD1_19-24, Cmpd 18923, +MSn(538.3), 39.92 min
10124	042913-SludgeD1_1-6, Cmpd 16649, +MSn(640.82), 39.45 min
10125	042913-SludgeD1_19-24, Cmpd 21664, +MSn(648.31), 46.93 min
10127	042913-SludgeD1_13-18, Cmpd 17545, +MSn(556.28), 37.90 min
10129	042913-SludgeD1_13-18, Cmpd 24773, +MSn(777.9), 55.96 min
10134	042913-SludgeD1_1-6, Cmpd 15294, +MSn(497.28), 36.24 min
10138	042913-SludgeD1_19-24, Cmpd 30460, +MSn(669.83), 69.66 min
10140	042913-SludgeD1_19-24, Cmpd 19664, +MSn(458.26), 41.78 min
10143	042913-SludgeD1_1-6, Cmpd 18963, +MSn(536.81), 45.35 min
10146	042913-SludgeD1_19-24, Cmpd 9410, +MSn(430.75), 21.90 min
10152	042913-SludgeD1_1-6, Cmpd 7156, +MSn(496.25), 19.19 min
10154	042913-SludgeD1_1-6, Cmpd 18013, +MSn(729.86), 42.90 min
10155	042913-SludgeD1_1-6, Cmpd 8341, +MSn(638.32), 21.62 min
10160	042913-SludgeD1_25-30, Cmpd 22031, +MSn(580.83), 47.20 min
10163	042913-SludgeD1_13-18, Cmpd 4369, +MSn(1014.86), 10.80 min
10164	042913-SludgeD1_19-24, Cmpd 27185, +MSn(836.43), 61.01 min
10167	042913-SludgeD1_19-24, Cmpd 5445, +MSn(669.84), 13.57 min
10168	042913-SludgeD1_25-30, Cmpd 23237, +MSn(670.85), 50.27 min
10172	042913-SludgeD1_25-30, Cmpd 21064, +MSn(499.8), 44.70 min
10174	042913-SludgeD1_13-18, Cmpd 22659, +MSn(641.31), 50.54 min
10176	042913-SludgeD1_25-30, Cmpd 7059, +MSn(538.27), 17.34 min
10178	042913-SludgeD1_1-6, Cmpd 21246, +MSn(596.31), 50.86 min
10179	042913-SludgeD1_13-18, Cmpd 22623, +MSn(718.87), 50.45 min
10180	042913-SludgeD1_25-30, Cmpd 11303, +MSn(458.76), 24.91 min
10181	042913-SludgeD1_1-6, Cmpd 13956, +MSn(490.29), 33.31 min
10183	042913-SludgeD1_25-30, Cmpd 11476, +MSn(508.28), 25.21 min
10188	042913-SludgeD1_13-18, Cmpd 8585, +MSn(575.82), 20.40 min
10190	042913-SludgeD1_25-30, Cmpd 20341, +MSn(631.33), 42.84 min
10191	042913-SludgeD1_1-6, Cmpd 29138, +MSn(742.62), 70.49 min;042913-SludgeD1_1-6, Cmpd 29221, +MSn(742.62), 70.71 min;042913-SludgeD1_1-6, Cmpd 30135, +MSn(742.62), 73.17 min;042913-SludgeD1_1-6, Cmpd 29392, +MSn(742.62), 71.20 min
10192	042913-SludgeD1_13-18, Cmpd 4550, +MSn(990.35), 11.26 min
10193	042913-SludgeD1_19-24, Cmpd 20775, +MSn(501.3), 44.65 min
10195	042913-SludgeD1_19-24, Cmpd 28361, +MSn(436.25), 64.11 min
10199	042913-SludgeD1_25-30, Cmpd 23060, +MSn(530.32), 49.82 min
10202	042913-SludgeD1_19-24, Cmpd 24587, +MSn(778.4), 54.43 min
10203	042913-SludgeD1_19-24, Cmpd 19415, +MSn(517.79), 41.14 min
10206	042913-SludgeD1_25-30, Cmpd 20399, +MSn(673.31), 42.99 min
10208	042913-SludgeD1_19-24, Cmpd 11987, +MSn(603.31), 26.54 min
10211	042913-SludgeD1_1-6, Cmpd 7483, +MSn(517.77), 19.97 min
10213	042913-SludgeD1_1-6, Cmpd 22717, +MSn(668.45), 54.33 min;042913-SludgeD1_1-6, Cmpd 25264, +MSn(668.45), 60.70 min;042913-SludgeD1_1-6, Cmpd 27352, +MSn(668.45), 65.98 min;042913-SludgeD1_1-6, Cmpd 27039, +MSn(668.45), 65.19 min;042913-SludgeD1_1-6, Cmpd 23678, +MSn(668.45), 56.75 min;042913-SludgeD1_1-6, Cmpd 23279, +MSn(668.4), 55.75 min;042913-SludgeD1_1-6, Cmpd 22420, +MSn(668.45), 53.62 min;042913-SludgeD1_1-6, Cmpd 24454, +MSn(668.45), 58.69 min;042913-SludgeD1_1-6, Cmpd 24619, +MSn(668.45), 59.09 min;042913-SludgeD1_1-6, Cmpd 22332, +MSn(668.45), 53.42 min;042913-SludgeD1_1-6, Cmpd 23459, +MSn(668.45), 56.20 min;042913-SludgeD1_1-6, Cmpd 21309, +MSn(668.45), 51.01 min;042913-SludgeD1_1-6, Cmpd 25891, +MSn(668.45), 62.28 min;042913-SludgeD1_1-6, Cmpd 26904, +MSn(668.45), 64.85 min;042913-SludgeD1_1-6, Cmpd 26809, +MSn(668.45), 64.61 min;042913-SludgeD1_1-6, Cmpd 28495, +MSn(668.45), 68.86 min
10214	042913-SludgeD1_25-30, Cmpd 16932, +MSn(674.35), 35.15 min
10217	042913-SludgeD1_1-6, Cmpd 20731, +MSn(505.24), 49.67 min
10218	042913-SludgeD1_19-24, Cmpd 8258, +MSn(423.24), 19.78 min
10221	042913-SludgeD1_19-24, Cmpd 22951, +MSn(703.87), 50.25 min
10225	042913-SludgeD1_1-6, Cmpd 10854, +MSn(497.26), 26.83 min
10226	042913-SludgeD1_25-30, Cmpd 17684, +MSn(490.27), 36.63 min
10227	042913-SludgeD1_1-6, Cmpd 7203, +MSn(439.19), 19.31 min
10228	042913-SludgeD1_1-6, Cmpd 23182, +MSn(668.45), 55.51 min;042913-SludgeD1_1-6, Cmpd 24698, +MSn(668.45), 59.29 min;042913-SludgeD1_1-6, Cmpd 24808, +MSn(668.45), 59.57 min
10229	042913-SludgeD1_1-6, Cmpd 8201, +MSn(518.75), 21.37 min
10230	042913-SludgeD1_13-18, Cmpd 16914, +MSn(595.33), 36.48 min
10240	042913-SludgeD1_1-6, Cmpd 8413, +MSn(574.32), 21.76 min
10241	042913-SludgeD1_13-18, Cmpd 22002, +MSn(663.86), 48.86 min
10242	042913-SludgeD1_13-18, Cmpd 10643, +MSn(595.79), 24.27 min
10244	042913-SludgeD1_25-30, Cmpd 6437, +MSn(465.22), 16.03 min
10245	042913-SludgeD1_19-24, Cmpd 14786, +MSn(551.29), 31.73 min
10246	042913-SludgeD1_13-18, Cmpd 4098, +MSn(1165.6), 10.10 min
10247	042913-SludgeD1_13-18, Cmpd 4566, +MSn(1089.56), 11.30 min
10250	042913-SludgeD1_25-30, Cmpd 11719, +MSn(637.85), 25.63 min
10252	042913-SludgeD1_1-6, Cmpd 33463, +MSn(1015.7), 81.82 min
10256	042913-SludgeD1_19-24, Cmpd 29629, +MSn(913.62), 67.45 min
10257	042913-SludgeD1_25-30, Cmpd 16013, +MSn(424.73), 33.50 min
10261	042913-SludgeD1_1-6, Cmpd 8425, +MSn(537.29), 21.78 min
10263	042913-SludgeD1_25-30, Cmpd 18753, +MSn(495.25), 38.90 min
10264	042913-SludgeD1_13-18, Cmpd 15436, +MSn(504.26), 33.48 min
10267	042913-SludgeD1_25-30, Cmpd 9795, +MSn(446.77), 22.26 min
10268	042913-SludgeD1_19-24, Cmpd 11702, +MSn(476.24), 26.03 min
10269	042913-SludgeD1_19-24, Cmpd 14244, +MSn(537.31), 30.79 min;042913-SludgeD1_19-24, Cmpd 14280, +MSn(537.27), 30.85 min
10271	042913-SludgeD1_1-6, Cmpd 12132, +MSn(503.77), 29.52 min
10273	042913-SludgeD1_1-6, Cmpd 18753, +MSn(631.27), 44.81 min
10274	042913-SludgeD1_25-30, Cmpd 8769, +MSn(450.72), 20.49 min
10276	042913-SludgeD1_19-24, Cmpd 20947, +MSn(567.82), 45.09 min
10278	042913-SludgeD1_19-24, Cmpd 24761, +MSn(450.75), 54.89 min
10283	042913-SludgeD1_13-18, Cmpd 11328, +MSn(458.76), 25.56 min
10285	042913-SludgeD1_1-6, Cmpd 19580, +MSn(631.33), 46.92 min
10288	042913-SludgeD1_25-30, Cmpd 21357, +MSn(539.79), 45.47 min
10293	042913-SludgeD1_19-24, Cmpd 6917, +MSn(540.27), 17.16 min
10295	042913-SludgeD1_19-24, Cmpd 10099, +MSn(402.22), 23.15 min
10300	042913-SludgeD1_19-24, Cmpd 21902, +MSn(463.23), 47.54 min
10305	042913-SludgeD1_1-6, Cmpd 5643, +MSn(530.77), 15.46 min
10309	042913-SludgeD1_19-24, Cmpd 6015, +MSn(784.84), 15.04 min
10310	042913-SludgeD1_1-6, Cmpd 34719, +MSn(773.3), 85.14 min
10312	042913-SludgeD1_19-24, Cmpd 38292, +MSn(774.78), 89.76 min
10313	042913-SludgeD1_25-30, Cmpd 37018, +MSn(774.78), 85.81 min
10314	042913-SludgeD1_13-18, Cmpd 6171, +MSn(610.29), 15.40 min
10316	042913-SludgeD1_25-30, Cmpd 12072, +MSn(482.25), 26.28 min
10320	042913-SludgeD1_19-24, Cmpd 9993, +MSn(447.73), 22.95 min
10322	042913-SludgeD1_13-18, Cmpd 8288, +MSn(509.75), 19.85 min
10325	042913-SludgeD1_19-24, Cmpd 38376, +MSn(774.78), 89.99 min;042913-SludgeD1_13-18, Cmpd 36276, +MSn(774.78), 85.41 min;042913-SludgeD1_19-24, Cmpd 39002, +MSn(774.78), 91.73 min;042913-SludgeD1_13-18, Cmpd 36341, +MSn(774.79), 85.59 min;042913-SludgeD1_13-18, Cmpd 36579, +MSn(774.78), 86.25 min;042913-SludgeD1_13-18, Cmpd 36516, +MSn(774.79), 86.07 min;042913-SludgeD1_19-24, Cmpd 37754, +MSn(774.78), 88.33 min;042913-SludgeD1_13-18, Cmpd 36050, +MSn(774.78), 84.82 min
10329	042913-SludgeD1_13-18, Cmpd 7258, +MSn(505.25), 17.82 min
10334	042913-SludgeD1_19-24, Cmpd 39516, +MSn(774.78), 93.04 min
10335	042913-SludgeD1_25-30, Cmpd 29837, +MSn(867.57), 67.34 min
10336	042913-SludgeD1_25-30, Cmpd 12033, +MSn(482.74), 26.20 min
10337	042913-SludgeD1_13-18, Cmpd 35417, +MSn(926.78), 83.12 min
10338	042913-SludgeD1_19-24, Cmpd 24443, +MSn(502.82), 54.06 min
10341	042913-SludgeD1_19-24, Cmpd 5888, +MSn(404.55), 14.71 min
10347	042913-SludgeD1_19-24, Cmpd 4185, +MSn(1342.69), 10.33 min
10350	042913-SludgeD1_13-18, Cmpd 30706, +MSn(534), 71.01 min
10351	042913-SludgeD1_19-24, Cmpd 2918, +MSn(906.27), 7.15 min;042913-SludgeD1_19-24, Cmpd 2610, +MSn(906.26), 6.37 min;042913-SludgeD1_19-24, Cmpd 2817, +MSn(906.27), 6.90 min
10353	042913-SludgeD1_19-24, Cmpd 4599, +MSn(832.77), 11.40 min
10355	042913-SludgeD1_1-6, Cmpd 6324, +MSn(650.31), 17.15 min
10359	042913-SludgeD1_25-30, Cmpd 16583, +MSn(580.3), 34.51 min
10361	042913-SludgeD1_19-24, Cmpd 39996, +MSn(774.78), 94.25 min
10363	042913-SludgeD1_25-30, Cmpd 4179, +MSn(1150.4), 10.28 min
10367	042913-SludgeD1_25-30, Cmpd 15315, +MSn(483.25), 32.26 min
10368	042913-SludgeD1_13-18, Cmpd 14777, +MSn(416.23), 32.19 min
10373	042913-SludgeD1_25-30, Cmpd 8054, +MSn(445.74), 19.22 min
10376	042913-SludgeD1_13-18, Cmpd 3938, +MSn(1365.71), 9.69 min
10380	042913-SludgeD1_19-24, Cmpd 4472, +MSn(833.44), 11.08 min
10387	042913-SludgeD1_13-18, Cmpd 3838, +MSn(740.8), 9.43 min
10388	042913-SludgeD1_19-24, Cmpd 30469, +MSn(404.26), 69.68 min
10391	042913-SludgeD1_13-18, Cmpd 17396, +MSn(464.8), 37.54 min
10393	042913-SludgeD1_1-6, Cmpd 9709, +MSn(519.26), 24.44 min
10395	042913-SludgeD1_25-30, Cmpd 6400, +MSn(489.74), 15.94 min
10396	042913-SludgeD1_19-24, Cmpd 4065, +MSn(980.77), 10.02 min
10398	042913-SludgeD1_25-30, Cmpd 10638, +MSn(549.74), 23.75 min
10400	042913-SludgeD1_1-6, Cmpd 4981, +MSn(859.97), 13.81 min
10404	042913-SludgeD1_13-18, Cmpd 11525, +MSn(411.22), 25.95 min
10406	042913-SludgeD1_19-24, Cmpd 37817, +MSn(774.78), 88.50 min;042913-SludgeD1_1-6, Cmpd 34415, +MSn(774.78), 84.33 min;042913-SludgeD1_19-24, Cmpd 37666, +MSn(774.78), 88.09 min;042913-SludgeD1_1-6, Cmpd 34348, +MSn(774.79), 84.16 min;042913-SludgeD1_19-24, Cmpd 37881, +MSn(774.78), 88.67 min;042913-SludgeD1_19-24, Cmpd 38081, +MSn(774.78), 89.19 min;042913-SludgeD1_19-24, Cmpd 37101, +MSn(774.78), 86.56 min;042913-SludgeD1_13-18, Cmpd 35775, +MSn(774.78), 84.09 min;042913-SludgeD1_19-24, Cmpd 36484, +MSn(774.78), 84.96 min;042913-SludgeD1_19-24, Cmpd 37431, +MSn(774.78), 87.45 min;042913-SludgeD1_13-18, Cmpd 35432, +MSn(774.78), 83.15 min;042913-SludgeD1_19-24, Cmpd 35848, +MSn(774.78), 83.30 min;042913-SludgeD1_19-24, Cmpd 36917, +MSn(774.78), 86.08 min;042913-SludgeD1_19-24, Cmpd 38017, +MSn(774.78), 89.02 min;042913-SludgeD1_25-30, Cmpd 36547, +MSn(774.78), 84.58 min;042913-SludgeD1_25-30, Cmpd 36452, +MSn(774.78), 84.32 min;042913-SludgeD1_25-30, Cmpd 36751, +MSn(774.78), 85.12 min;042913-SludgeD1_13-18, Cmpd 35865, +MSn(774.78), 84.33 min;042913-SludgeD1_1-6, Cmpd 34009, +MSn(774.78), 83.27 min;042913-SludgeD1_1-6, Cmpd 34126, +MSn(774.78), 83.57 min
10407	042913-SludgeD1_1-6, Cmpd 23817, +MSn(709.45), 57.10 min
10412	042913-SludgeD1_19-24, Cmpd 15378, +MSn(451.24), 32.77 min
10416	042913-SludgeD1_25-30, Cmpd 13012, +MSn(432.23), 27.94 min
10424	042913-SludgeD1_25-30, Cmpd 3954, +MSn(1083.88), 9.70 min
10425	042913-SludgeD1_25-30, Cmpd 21846, +MSn(622.3), 46.72 min
10428	042913-SludgeD1_1-6, Cmpd 12798, +MSn(481.26), 30.93 min
10429	042913-SludgeD1_1-6, Cmpd 17537, +MSn(506.3), 41.67 min
10430	042913-SludgeD1_25-30, Cmpd 7387, +MSn(444.75), 17.98 min
10435	042913-SludgeD1_13-18, Cmpd 15438, +MSn(429.76), 33.49 min
10444	042913-SludgeD1_13-18, Cmpd 3862, +MSn(758.26), 9.49 min
10448	042913-SludgeD1_25-30, Cmpd 15621, +MSn(574.31), 32.80 min
10449	042913-SludgeD1_19-24, Cmpd 15563, +MSn(451.25), 33.10 min
10451	042913-SludgeD1_13-18, Cmpd 36384, +MSn(741.2), 85.71 min
10452	042913-SludgeD1_1-6, Cmpd 24985, +MSn(685.47), 60.02 min
10454	042913-SludgeD1_19-24, Cmpd 13203, +MSn(451.24), 28.75 min
10455	042913-SludgeD1_1-6, Cmpd 27962, +MSn(480.8), 67.54 min
10460	042913-SludgeD1_1-6, Cmpd 28379, +MSn(498.29), 68.57 min
10463	042913-SludgeD1_13-18, Cmpd 16530, +MSn(508.28), 35.66 min
10466	042913-SludgeD1_19-24, Cmpd 29840, +MSn(464.3), 68.01 min
10467	042913-SludgeD1_19-24, Cmpd 22702, +MSn(633.32), 49.60 min
10470	042913-SludgeD1_1-6, Cmpd 8515, +MSn(444.74), 21.96 min
10471	042913-SludgeD1_1-6, Cmpd 13494, +MSn(450.29), 32.34 min
10473	042913-SludgeD1_1-6, Cmpd 15245, +MSn(561.32), 36.13 min
10475	042913-SludgeD1_19-24, Cmpd 16531, +MSn(429.75), 34.83 min
10476	042913-SludgeD1_1-6, Cmpd 25889, +MSn(685.81), 62.27 min
10477	042913-SludgeD1_1-6, Cmpd 28083, +MSn(454.26), 67.84 min
