ID	Titles
13288	042913-SludgeD1_1-6, Cmpd 17988, +MSn(465.235), 42.83 min
13312	042913-SludgeD1_13-18, Cmpd 16415, +MSn(410.2201), 35.42 min
13361	042913-SludgeD1_25-30, Cmpd 5077, +MSn(525.2515), 12.60 min
13366	042913-SludgeD1_19-24, Cmpd 10632, +MSn(420.5636), 24.14 min
13375	042913-SludgeD1_1-6, Cmpd 24182, +MSn(489.315), 58.01 min;042913-SludgeD1_1-6, Cmpd 24253, +MSn(489.3151), 58.18 min
13390	042913-SludgeD1_13-18, Cmpd 25497, +MSn(487.9756), 57.70 min
13400	042913-SludgeD1_13-18, Cmpd 25678, +MSn(508.3263), 58.14 min
13401	042913-SludgeD1_13-18, Cmpd 11602, +MSn(504.9569), 26.10 min
13403	042913-SludgeD1_13-18, Cmpd 12618, +MSn(707.66), 28.03 min;042913-SludgeD1_13-18, Cmpd 12705, +MSn(707.6623), 28.21 min
13427	042913-SludgeD1_13-18, Cmpd 10947, +MSn(414.5552), 24.81 min
13443	042913-SludgeD1_25-30, Cmpd 20045, +MSn(637.9849), 42.09 min
13461	042913-SludgeD1_1-6, Cmpd 5188, +MSn(425.8866), 14.34 min
13485	042913-SludgeD1_25-30, Cmpd 5496, +MSn(442.5614), 13.65 min
13495	042913-SludgeD1_13-18, Cmpd 24662, +MSn(443.949), 55.68 min
13586	042913-SludgeD1_25-30, Cmpd 11959, +MSn(523.2671), 26.07 min
13588	042913-SludgeD1_13-18, Cmpd 25427, +MSn(487.9754), 57.53 min
13647	042913-SludgeD1_1-6, Cmpd 7790, +MSn(498.5827), 20.64 min
13657	042913-SludgeD1_19-24, Cmpd 17186, +MSn(429.5672), 36.09 min
13669	042913-SludgeD1_13-18, Cmpd 12985, +MSn(549.967), 28.78 min
13693	042913-SludgeD1_25-30, Cmpd 24406, +MSn(600.661), 53.15 min
13704	042913-SludgeD1_19-24, Cmpd 12409, +MSn(663.32), 27.27 min
13772	042913-SludgeD1_19-24, Cmpd 14193, +MSn(465.5692), 30.70 min
13783	042913-SludgeD1_13-18, Cmpd 26207, +MSn(532.0021), 59.45 min
13837	042913-SludgeD1_13-18, Cmpd 15995, +MSn(647.6661), 34.58 min
13867	042913-SludgeD1_1-6, Cmpd 14126, +MSn(476.6246), 33.66 min;042913-SludgeD1_1-6, Cmpd 14021, +MSn(476.62), 33.45 min
13881	042913-SludgeD1_1-6, Cmpd 974, +MSn(601.8748), 2.56 min
13893	042913-SludgeD1_13-18, Cmpd 11092, +MSn(506.2371), 25.09 min
13900	042913-SludgeD1_19-24, Cmpd 11546, +MSn(563.6133), 25.75 min
13954	042913-SludgeD1_1-6, Cmpd 23561, +MSn(445.2883), 56.45 min
13964	042913-SludgeD1_25-30, Cmpd 7897, +MSn(424.5513), 18.94 min
13973	042913-SludgeD1_19-24, Cmpd 9512, +MSn(438.8903), 22.09 min
13991	042913-SludgeD1_25-30, Cmpd 4998, +MSn(539.5738), 12.40 min
14032	042913-SludgeD1_19-24, Cmpd 18249, +MSn(430.5742), 38.30 min;042913-SludgeD1_19-24, Cmpd 18345, +MSn(430.57), 38.52 min
14052	042913-SludgeD1_25-30, Cmpd 7364, +MSn(456.569), 17.94 min
14055	042913-SludgeD1_19-24, Cmpd 15404, +MSn(522.9306), 32.82 min
14125	042913-SludgeD1_25-30, Cmpd 4919, +MSn(649.9722), 12.19 min
14126	042913-SludgeD1_25-30, Cmpd 6808, +MSn(449.2213), 16.84 min
14150	042913-SludgeD1_19-24, Cmpd 11664, +MSn(563.6156), 25.96 min
14159	042913-SludgeD1_1-6, Cmpd 13198, +MSn(505.2487), 31.74 min
14167	042913-SludgeD1_19-24, Cmpd 16607, +MSn(505.919), 34.97 min
14221	042913-SludgeD1_25-30, Cmpd 17951, +MSn(440.5647), 37.18 min
14222	042913-SludgeD1_1-6, Cmpd 22754, +MSn(408.9222), 54.42 min;042913-SludgeD1_13-18, Cmpd 24101, +MSn(408.9226), 54.27 min
14223	042913-SludgeD1_19-24, Cmpd 5852, +MSn(526.234), 14.62 min
14239	042913-SludgeD1_13-18, Cmpd 10493, +MSn(420.5635), 24.00 min
14244	042913-SludgeD1_19-24, Cmpd 16856, +MSn(730.6898), 35.45 min;042913-SludgeD1_19-24, Cmpd 16749, +MSn(730.6913), 35.25 min
14255	042913-SludgeD1_1-6, Cmpd 14648, +MSn(491.9352), 34.78 min
14262	042913-SludgeD1_13-18, Cmpd 5828, +MSn(407.8719), 14.53 min
14267	042913-SludgeD1_25-30, Cmpd 5506, +MSn(509.5746), 13.67 min
14273	042913-SludgeD1_13-18, Cmpd 4033, +MSn(436.88), 9.93 min
14303	042913-SludgeD1_13-18, Cmpd 13665, +MSn(408.5362), 30.11 min;042913-SludgeD1_13-18, Cmpd 13578, +MSn(408.54), 29.93 min
14306	042913-SludgeD1_19-24, Cmpd 15170, +MSn(470.2575), 32.41 min
14311	042913-SludgeD1_19-24, Cmpd 5850, +MSn(525.2572), 14.61 min
14339	042913-SludgeD1_19-24, Cmpd 17170, +MSn(422.9292), 36.05 min
14397	042913-SludgeD1_1-6, Cmpd 18549, +MSn(589.3382), 44.28 min
14417	042913-SludgeD1_19-24, Cmpd 10987, +MSn(556.9709), 24.77 min
14426	042913-SludgeD1_13-18, Cmpd 26732, +MSn(570.3528), 60.75 min
14428	042913-SludgeD1_1-6, Cmpd 7836, +MSn(405.9044), 20.72 min
14438	042913-SludgeD1_25-30, Cmpd 14494, +MSn(417.9199), 30.85 min
14485	042913-SludgeD1_13-18, Cmpd 16791, +MSn(521.251), 36.22 min
14488	042913-SludgeD1_13-18, Cmpd 16626, +MSn(521.2503), 35.86 min
14491	042913-SludgeD1_19-24, Cmpd 12039, +MSn(617.3316), 26.62 min
14526	042913-SludgeD1_19-24, Cmpd 18240, +MSn(474.9145), 38.28 min
14550	042913-SludgeD1_19-24, Cmpd 5916, +MSn(403.5524), 14.78 min;042913-SludgeD1_25-30, Cmpd 5911, +MSn(403.5509), 14.71 min
14553	042913-SludgeD1_19-24, Cmpd 6862, +MSn(413.235), 17.06 min;042913-SludgeD1_19-24, Cmpd 6948, +MSn(413.2351), 17.24 min
14587	042913-SludgeD1_25-30, Cmpd 4962, +MSn(553.5838), 12.30 min
14641	042913-SludgeD1_13-18, Cmpd 26923, +MSn(585.0279), 61.21 min
14645	042913-SludgeD1_13-18, Cmpd 25048, +MSn(452.949), 56.61 min
14663	042913-SludgeD1_19-24, Cmpd 5635, +MSn(612.284), 14.06 min
14696	042913-SludgeD1_19-24, Cmpd 16456, +MSn(438.2277), 34.69 min
14702	042913-SludgeD1_13-18, Cmpd 15901, +MSn(647.6674), 34.39 min
14720	042913-SludgeD1_25-30, Cmpd 9702, +MSn(419.5686), 22.11 min
14725	042913-SludgeD1_1-6, Cmpd 21655, +MSn(668.3632), 51.81 min
14743	042913-SludgeD1_1-6, Cmpd 6602, +MSn(401.2339), 17.84 min
14746	042913-SludgeD1_19-24, Cmpd 9288, +MSn(419.5548), 21.68 min
14779	042913-SludgeD1_19-24, Cmpd 6776, +MSn(413.2341), 16.88 min
14801	042913-SludgeD1_13-18, Cmpd 21508, +MSn(620.3367), 47.59 min;042913-SludgeD1_13-18, Cmpd 21426, +MSn(620.3365), 47.39 min
14813	042913-SludgeD1_13-18, Cmpd 16707, +MSn(521.2518), 36.04 min
14840	042913-SludgeD1_25-30, Cmpd 5120, +MSn(437.8965), 12.70 min
14852	042913-SludgeD1_13-18, Cmpd 25281, +MSn(473.3001), 57.18 min
14866	042913-SludgeD1_13-18, Cmpd 21446, +MSn(667.6432), 47.44 min
14867	042913-SludgeD1_25-30, Cmpd 9561, +MSn(448.2351), 21.88 min
14870	042913-SludgeD1_25-30, Cmpd 10191, +MSn(424.5457), 22.93 min;042913-SludgeD1_25-30, Cmpd 10086, +MSn(424.5461), 22.75 min
14936	042913-SludgeD1_19-24, Cmpd 15770, +MSn(506.605), 33.47 min
14942	042913-SludgeD1_13-18, Cmpd 6418, +MSn(411.2072), 16.01 min
14954	042913-SludgeD1_13-18, Cmpd 17949, +MSn(731.0357), 38.85 min
15000	042913-SludgeD1_19-24, Cmpd 18604, +MSn(423.5715), 39.15 min
15068	042913-SludgeD1_19-24, Cmpd 5311, +MSn(485.2357), 13.25 min
15091	042913-SludgeD1_13-18, Cmpd 26403, +MSn(535.3248), 59.93 min
15117	042913-SludgeD1_25-30, Cmpd 12192, +MSn(656.977), 26.50 min
15148	042913-SludgeD1_25-30, Cmpd 20112, +MSn(481.9249), 42.26 min
15162	042913-SludgeD1_13-18, Cmpd 16353, +MSn(596.9704), 35.29 min
15180	042913-SludgeD1_1-6, Cmpd 12412, +MSn(882.568), 30.09 min
15209	042913-SludgeD1_1-6, Cmpd 5467, +MSn(544.9323), 15.02 min
15229	042913-SludgeD1_1-6, Cmpd 6745, +MSn(490.895), 18.18 min
15254	042913-SludgeD1_19-24, Cmpd 10117, +MSn(544.9382), 23.19 min
15297	042913-SludgeD1_1-6, Cmpd 21161, +MSn(851.7418), 50.66 min
15311	042913-SludgeD1_25-30, Cmpd 5994, +MSn(414.5521), 14.92 min;042913-SludgeD1_25-30, Cmpd 6081, +MSn(414.5525), 15.14 min;042913-SludgeD1_25-30, Cmpd 6161, +MSn(414.5525), 15.34 min
15390	042913-SludgeD1_19-24, Cmpd 18259, +MSn(659.6394), 38.32 min
15399	042913-SludgeD1_25-30, Cmpd 24810, +MSn(596.0027), 54.13 min
15403	042913-SludgeD1_25-30, Cmpd 6515, +MSn(424.8757), 16.20 min
15415	042913-SludgeD1_1-6, Cmpd 16845, +MSn(867.4487), 39.94 min
15442	042913-SludgeD1_25-30, Cmpd 20439, +MSn(662.3309), 43.10 min
15476	042913-SludgeD1_13-18, Cmpd 22960, +MSn(668.3634), 51.33 min
15523	042913-SludgeD1_13-18, Cmpd 24369, +MSn(423.5984), 54.93 min
15530	042913-SludgeD1_19-24, Cmpd 16724, +MSn(407.5719), 35.20 min;042913-SludgeD1_19-24, Cmpd 16516, +MSn(407.5719), 34.81 min;042913-SludgeD1_19-24, Cmpd 16619, +MSn(407.572), 34.99 min
15550	042913-SludgeD1_19-24, Cmpd 20835, +MSn(673.3926), 44.80 min
15641	042913-SludgeD1_13-18, Cmpd 28171, +MSn(570.6829), 64.41 min
15669	042913-SludgeD1_19-24, Cmpd 12648, +MSn(438.2131), 27.68 min
15703	042913-SludgeD1_13-18, Cmpd 24448, +MSn(423.5987), 55.14 min;042913-SludgeD1_13-18, Cmpd 24520, +MSn(423.5984), 55.32 min
15723	042913-SludgeD1_13-18, Cmpd 27271, +MSn(502.9816), 62.08 min
15732	042913-SludgeD1_13-18, Cmpd 5299, +MSn(584.6149), 13.17 min
15800	042913-SludgeD1_25-30, Cmpd 6338, +MSn(435.5471), 15.79 min
15865	042913-SludgeD1_19-24, Cmpd 21514, +MSn(597.6343), 46.55 min
15884	042913-SludgeD1_25-30, Cmpd 6428, +MSn(435.5467), 16.00 min
15889	042913-SludgeD1_1-6, Cmpd 13606, +MSn(411.8687), 32.57 min
15892	042913-SludgeD1_13-18, Cmpd 4488, +MSn(785.4127), 11.10 min
15915	042913-SludgeD1_13-18, Cmpd 7558, +MSn(434.2007), 18.43 min
15945	042913-SludgeD1_1-6, Cmpd 6727, +MSn(411.8958), 18.13 min
15982	042913-SludgeD1_25-30, Cmpd 14873, +MSn(495.2553), 31.50 min
15995	042913-SludgeD1_1-6, Cmpd 16180, +MSn(466.2125), 38.30 min
16009	042913-SludgeD1_13-18, Cmpd 12247, +MSn(531.2464), 27.30 min
16041	042913-SludgeD1_19-24, Cmpd 9497, +MSn(541.28), 22.05 min
16050	042913-SludgeD1_13-18, Cmpd 9190, +MSn(403.9042), 21.55 min
16053	042913-SludgeD1_1-6, Cmpd 6726, +MSn(533.6048), 18.13 min
16062	042913-SludgeD1_13-18, Cmpd 17717, +MSn(659.64), 38.30 min;042913-SludgeD1_19-24, Cmpd 18343, +MSn(659.6382), 38.51 min
16095	042913-SludgeD1_25-30, Cmpd 10040, +MSn(427.5426), 22.67 min
16123	042913-SludgeD1_25-30, Cmpd 13155, +MSn(442.5904), 28.18 min
16167	042913-SludgeD1_13-18, Cmpd 15559, +MSn(477.5822), 33.72 min
16179	042913-SludgeD1_1-6, Cmpd 10888, +MSn(447.9132), 26.90 min
16218	042913-SludgeD1_25-30, Cmpd 5570, +MSn(442.5616), 13.83 min
16225	042913-SludgeD1_19-24, Cmpd 14838, +MSn(469.9093), 31.82 min
16269	042913-SludgeD1_19-24, Cmpd 10465, +MSn(646.9954), 23.84 min
16307	042913-SludgeD1_1-6, Cmpd 13194, +MSn(513.238), 31.74 min
16309	042913-SludgeD1_1-6, Cmpd 5973, +MSn(455.5599), 16.27 min
16319	042913-SludgeD1_1-6, Cmpd 17809, +MSn(837.3824), 42.38 min;042913-SludgeD1_1-6, Cmpd 17896, +MSn(837.38), 42.60 min
16336	042913-SludgeD1_13-18, Cmpd 8971, +MSn(437.5328), 21.15 min
16350	042913-SludgeD1_19-24, Cmpd 19184, +MSn(615.6534), 40.57 min
16363	042913-SludgeD1_19-24, Cmpd 36147, +MSn(540.0288), 84.08 min
16420	042913-SludgeD1_25-30, Cmpd 5875, +MSn(471.2375), 14.62 min
16424	042913-SludgeD1_13-18, Cmpd 25170, +MSn(467.6247), 56.91 min;042913-SludgeD1_13-18, Cmpd 25244, +MSn(467.6246), 57.09 min
16436	042913-SludgeD1_13-18, Cmpd 18640, +MSn(613.2331), 40.43 min;042913-SludgeD1_13-18, Cmpd 18557, +MSn(613.2344), 40.24 min
16439	042913-SludgeD1_13-18, Cmpd 18623, +MSn(610.6514), 40.39 min
16461	042913-SludgeD1_25-30, Cmpd 6243, +MSn(485.5633), 15.56 min
16467	042913-SludgeD1_19-24, Cmpd 7098, +MSn(461.2394), 17.53 min
16470	042913-SludgeD1_19-24, Cmpd 12478, +MSn(409.2042), 27.39 min
16481	042913-SludgeD1_13-18, Cmpd 8313, +MSn(436.8898), 19.91 min;042913-SludgeD1_13-18, Cmpd 8407, +MSn(436.8906), 20.08 min;042913-SludgeD1_25-30, Cmpd 8352, +MSn(436.8898), 19.74 min;042913-SludgeD1_13-18, Cmpd 8505, +MSn(436.8898), 20.26 min;042913-SludgeD1_1-6, Cmpd 7692, +MSn(436.8902), 20.44 min;042913-SludgeD1_19-24, Cmpd 8244, +MSn(436.8899), 19.76 min;042913-SludgeD1_1-6, Cmpd 7787, +MSn(436.8897), 20.64 min;042913-SludgeD1_19-24, Cmpd 8341, +MSn(436.8899), 19.94 min
16482	042913-SludgeD1_13-18, Cmpd 10844, +MSn(429.5558), 24.62 min
16496	042913-SludgeD1_25-30, Cmpd 11921, +MSn(506.5681), 26.01 min
16504	042913-SludgeD1_13-18, Cmpd 6568, +MSn(424.8786), 16.35 min
16526	042913-SludgeD1_25-30, Cmpd 10194, +MSn(480.551), 22.93 min
16551	042913-SludgeD1_13-18, Cmpd 9865, +MSn(459.9125), 22.79 min
16555	042913-SludgeD1_13-18, Cmpd 6241, +MSn(438.5412), 15.58 min
16567	042913-SludgeD1_13-18, Cmpd 6613, +MSn(415.5272), 16.45 min
16594	042913-SludgeD1_19-24, Cmpd 6311, +MSn(515.2293), 15.78 min
16597	042913-SludgeD1_13-18, Cmpd 26771, +MSn(576.0277), 60.84 min
16619	042913-SludgeD1_13-18, Cmpd 9879, +MSn(472.5609), 22.82 min
16634	042913-SludgeD1_19-24, Cmpd 6465, +MSn(406.8736), 16.16 min
16646	042913-SludgeD1_19-24, Cmpd 11254, +MSn(535.9482), 25.24 min
16652	042913-SludgeD1_25-30, Cmpd 9110, +MSn(449.5566), 21.10 min
16653	042913-SludgeD1_25-30, Cmpd 5779, +MSn(449.8813), 14.37 min
16697	042913-SludgeD1_25-30, Cmpd 22239, +MSn(772.0648), 47.71 min
16703	042913-SludgeD1_13-18, Cmpd 26604, +MSn(567.0291), 60.43 min
16709	042913-SludgeD1_25-30, Cmpd 8450, +MSn(436.8909), 19.92 min
16725	042913-SludgeD1_19-24, Cmpd 11337, +MSn(545.9515), 25.39 min;042913-SludgeD1_19-24, Cmpd 11543, +MSn(545.9527), 25.74 min;042913-SludgeD1_19-24, Cmpd 11439, +MSn(545.9518), 25.56 min
16803	042913-SludgeD1_1-6, Cmpd 19417, +MSn(751.7083), 46.50 min
16824	042913-SludgeD1_13-18, Cmpd 14629, +MSn(446.9053), 31.92 min
16840	042913-SludgeD1_25-30, Cmpd 6610, +MSn(442.8648), 16.41 min
16860	042913-SludgeD1_25-30, Cmpd 7279, +MSn(461.2395), 17.77 min
16869	042913-SludgeD1_13-18, Cmpd 9748, +MSn(487.8974), 22.57 min
16874	042913-SludgeD1_13-18, Cmpd 23802, +MSn(405.5975), 53.50 min
16977	042913-SludgeD1_25-30, Cmpd 23596, +MSn(759.0817), 51.17 min;042913-SludgeD1_25-30, Cmpd 23314, +MSn(759.0811), 50.45 min;042913-SludgeD1_25-30, Cmpd 23460, +MSn(759.0826), 50.83 min;042913-SludgeD1_25-30, Cmpd 23393, +MSn(759.0822), 50.65 min;042913-SludgeD1_25-30, Cmpd 23528, +MSn(759.0824), 51.00 min
17005	042913-SludgeD1_13-18, Cmpd 16686, +MSn(414.8924), 36.00 min
17006	042913-SludgeD1_25-30, Cmpd 6060, +MSn(403.5513), 15.09 min
17010	042913-SludgeD1_13-18, Cmpd 13391, +MSn(692.2787), 29.55 min
17019	042913-SludgeD1_13-18, Cmpd 25983, +MSn(523.0014), 58.89 min
17048	042913-SludgeD1_19-24, Cmpd 14861, +MSn(424.2331), 31.86 min
17051	042913-SludgeD1_19-24, Cmpd 9800, +MSn(541.2799), 22.60 min
17082	042913-SludgeD1_25-30, Cmpd 5181, +MSn(511.2563), 12.86 min;042913-SludgeD1_25-30, Cmpd 5248, +MSn(511.2563), 13.03 min
17089	042913-SludgeD1_13-18, Cmpd 13318, +MSn(492.6049), 29.40 min
17150	042913-SludgeD1_25-30, Cmpd 6577, +MSn(742.3447), 16.33 min
17153	042913-SludgeD1_13-18, Cmpd 17213, +MSn(417.2483), 37.13 min;042913-SludgeD1_19-24, Cmpd 17740, +MSn(417.2492), 37.21 min
17205	042913-SludgeD1_25-30, Cmpd 5069, +MSn(641.6302), 12.58 min
17217	042913-SludgeD1_19-24, Cmpd 10682, +MSn(450.9216), 24.23 min;042913-SludgeD1_19-24, Cmpd 10585, +MSn(450.9221), 24.06 min
17229	042913-SludgeD1_25-30, Cmpd 5314, +MSn(502.2532), 13.20 min
17235	042913-SludgeD1_1-6, Cmpd 6525, +MSn(401.2354), 17.65 min
17243	042913-SludgeD1_13-18, Cmpd 18788, +MSn(643.0027), 40.78 min
17252	042913-SludgeD1_19-24, Cmpd 15026, +MSn(513.2667), 32.15 min
17326	042913-SludgeD1_25-30, Cmpd 11013, +MSn(440.867), 24.42 min
17331	042913-SludgeD1_19-24, Cmpd 11833, +MSn(467.5902), 26.27 min
17389	042913-SludgeD1_13-18, Cmpd 26992, +MSn(585.0274), 61.39 min
17402	042913-SludgeD1_19-24, Cmpd 11138, +MSn(426.537), 25.05 min
17410	042913-SludgeD1_25-30, Cmpd 21651, +MSn(483.6466), 46.22 min
17416	042913-SludgeD1_25-30, Cmpd 5419, +MSn(506.9235), 13.46 min
17425	042913-SludgeD1_1-6, Cmpd 24172, +MSn(508.3272), 57.98 min
17469	042913-SludgeD1_25-30, Cmpd 15020, +MSn(404.2272), 31.75 min;042913-SludgeD1_25-30, Cmpd 15140, +MSn(404.2283), 31.96 min;042913-SludgeD1_25-30, Cmpd 15247, +MSn(404.2289), 32.14 min
17475	042913-SludgeD1_19-24, Cmpd 6004, +MSn(405.559), 15.01 min
17485	042913-SludgeD1_19-24, Cmpd 15550, +MSn(414.9034), 33.08 min
17519	042913-SludgeD1_25-30, Cmpd 19109, +MSn(606.9951), 39.74 min
17530	042913-SludgeD1_13-18, Cmpd 20311, +MSn(479.2554), 44.57 min
17564	042913-SludgeD1_19-24, Cmpd 19522, +MSn(492.2685), 41.42 min
17575	042913-SludgeD1_13-18, Cmpd 11562, +MSn(580.9491), 26.02 min
17582	042913-SludgeD1_1-6, Cmpd 24818, +MSn(552.3522), 59.59 min
17587	042913-SludgeD1_13-18, Cmpd 26546, +MSn(561.3519), 60.29 min
17598	042913-SludgeD1_13-18, Cmpd 18118, +MSn(613.9681), 39.25 min
17603	042913-SludgeD1_13-18, Cmpd 10340, +MSn(557.9073), 23.71 min
17648	042913-SludgeD1_19-24, Cmpd 13533, +MSn(463.2446), 29.40 min
17664	042913-SludgeD1_13-18, Cmpd 24979, +MSn(464.2998), 56.44 min
17680	042913-SludgeD1_19-24, Cmpd 26532, +MSn(532.0014), 59.33 min
17700	042913-SludgeD1_25-30, Cmpd 19653, +MSn(702.0316), 41.10 min
17708	042913-SludgeD1_25-30, Cmpd 7325, +MSn(406.55), 17.86 min;042913-SludgeD1_19-24, Cmpd 7270, +MSn(406.5511), 17.89 min;042913-SludgeD1_25-30, Cmpd 7419, +MSn(406.5516), 18.04 min;042913-SludgeD1_19-24, Cmpd 7374, +MSn(406.5509), 18.08 min
17772	042913-SludgeD1_25-30, Cmpd 11180, +MSn(462.908), 24.70 min
17782	042913-SludgeD1_13-18, Cmpd 11303, +MSn(522.9642), 25.51 min
17801	042913-SludgeD1_13-18, Cmpd 20977, +MSn(664.0319), 46.27 min
17844	042913-SludgeD1_13-18, Cmpd 17740, +MSn(601.6482), 38.35 min
17866	042913-SludgeD1_13-18, Cmpd 10179, +MSn(500.5764), 23.41 min
17870	042913-SludgeD1_1-6, Cmpd 5540, +MSn(544.9321), 15.21 min
17886	042913-SludgeD1_13-18, Cmpd 6902, +MSn(400.1849), 17.09 min
17888	042913-SludgeD1_25-30, Cmpd 6958, +MSn(400.187), 17.14 min
17895	042913-SludgeD1_25-30, Cmpd 13009, +MSn(630.9633), 27.94 min
17921	042913-SludgeD1_19-24, Cmpd 25438, +MSn(464.3011), 56.57 min;042913-SludgeD1_25-30, Cmpd 25726, +MSn(464.3008), 56.54 min
17971	042913-SludgeD1_25-30, Cmpd 17877, +MSn(411.8774), 37.03 min;042913-SludgeD1_19-24, Cmpd 17679, +MSn(411.8776), 37.09 min;042913-SludgeD1_13-18, Cmpd 17049, +MSn(411.8771), 36.78 min;042913-SludgeD1_13-18, Cmpd 17148, +MSn(411.8774), 36.99 min
18035	042913-SludgeD1_13-18, Cmpd 27935, +MSn(561.6837), 63.82 min
18039	042913-SludgeD1_25-30, Cmpd 15326, +MSn(401.2126), 32.28 min
18042	042913-SludgeD1_1-6, Cmpd 5282, +MSn(465.2361), 14.57 min
18052	042913-SludgeD1_1-6, Cmpd 14859, +MSn(562.6434), 35.26 min
18107	042913-SludgeD1_13-18, Cmpd 25609, +MSn(508.3255), 57.97 min
18128	042913-SludgeD1_1-6, Cmpd 13591, +MSn(500.9159), 32.54 min
18132	042913-SludgeD1_25-30, Cmpd 7483, +MSn(446.8911), 18.16 min
18160	042913-SludgeD1_19-24, Cmpd 20406, +MSn(552.3169), 43.69 min
18191	042913-SludgeD1_25-30, Cmpd 15164, +MSn(424.2347), 31.99 min
18194	042913-SludgeD1_1-6, Cmpd 15120, +MSn(614.9519), 35.84 min
18211	042913-SludgeD1_13-18, Cmpd 6772, +MSn(401.2355), 16.81 min;042913-SludgeD1_13-18, Cmpd 6680, +MSn(401.2349), 16.61 min;042913-SludgeD1_25-30, Cmpd 6627, +MSn(401.2353), 16.45 min;042913-SludgeD1_19-24, Cmpd 6655, +MSn(401.2347), 16.61 min
18231	042913-SludgeD1_25-30, Cmpd 5296, +MSn(584.614), 13.16 min;042913-SludgeD1_25-30, Cmpd 5225, +MSn(584.6137), 12.98 min
18237	042913-SludgeD1_13-18, Cmpd 27419, +MSn(634.7278), 62.45 min
18280	042913-SludgeD1_19-24, Cmpd 16494, +MSn(505.9203), 34.77 min
18289	042913-SludgeD1_13-18, Cmpd 25925, +MSn(505.9759), 58.75 min
18351	042913-SludgeD1_13-18, Cmpd 17317, +MSn(604.3148), 37.36 min
18434	042913-SludgeD1_13-18, Cmpd 21348, +MSn(1048.136), 47.20 min
18485	042913-SludgeD1_13-18, Cmpd 12426, +MSn(518.5987), 27.66 min
18535	042913-SludgeD1_19-24, Cmpd 18150, +MSn(511.5534), 38.07 min
18560	042913-SludgeD1_25-30, Cmpd 7061, +MSn(607.947), 17.35 min
18572	042913-SludgeD1_25-30, Cmpd 26835, +MSn(526.32), 59.39 min;042913-SludgeD1_19-24, Cmpd 26539, +MSn(526.3261), 59.35 min;042913-SludgeD1_13-18, Cmpd 26222, +MSn(526.3258), 59.49 min
18580	042913-SludgeD1_25-30, Cmpd 17344, +MSn(474.2364), 35.94 min
18609	042913-SludgeD1_25-30, Cmpd 26415, +MSn(508.3274), 58.30 min
18611	042913-SludgeD1_1-6, Cmpd 23799, +MSn(478.9752), 57.05 min
18631	042913-SludgeD1_13-18, Cmpd 5782, +MSn(476.199), 14.41 min
18641	042913-SludgeD1_13-18, Cmpd 26742, +MSn(564.6768), 60.78 min
18646	042913-SludgeD1_13-18, Cmpd 20306, +MSn(577.9661), 44.56 min
18669	042913-SludgeD1_13-18, Cmpd 5607, +MSn(413.5344), 13.96 min
18690	042913-SludgeD1_19-24, Cmpd 5599, +MSn(568.923), 13.96 min;042913-SludgeD1_19-24, Cmpd 5528, +MSn(568.922), 13.78 min;042913-SludgeD1_19-24, Cmpd 5236, +MSn(568.9219), 13.06 min;042913-SludgeD1_19-24, Cmpd 5306, +MSn(568.9218), 13.24 min;042913-SludgeD1_19-24, Cmpd 5454, +MSn(568.922), 13.59 min;042913-SludgeD1_19-24, Cmpd 5382, +MSn(568.922), 13.42 min;042913-SludgeD1_19-24, Cmpd 5672, +MSn(568.9228), 14.15 min
18723	042913-SludgeD1_25-30, Cmpd 6543, +MSn(666.6162), 16.27 min
18758	042913-SludgeD1_25-30, Cmpd 7575, +MSn(481.2741), 18.34 min
18773	042913-SludgeD1_25-30, Cmpd 13462, +MSn(483.5785), 28.80 min
18816	042913-SludgeD1_25-30, Cmpd 19464, +MSn(546.918), 40.62 min;042913-SludgeD1_25-30, Cmpd 19547, +MSn(546.918), 40.83 min
18820	042913-SludgeD1_13-18, Cmpd 9237, +MSn(626.9755), 21.64 min
18867	042913-SludgeD1_13-18, Cmpd 27111, +MSn(611.0541), 61.68 min
18905	042913-SludgeD1_13-18, Cmpd 13855, +MSn(651.98), 30.50 min;042913-SludgeD1_13-18, Cmpd 13961, +MSn(651.9733), 30.69 min
18935	042913-SludgeD1_25-30, Cmpd 12871, +MSn(630.966), 27.68 min
18951	042913-SludgeD1_19-24, Cmpd 8014, +MSn(541.9255), 19.32 min
18975	042913-SludgeD1_13-18, Cmpd 17421, +MSn(519.54), 37.60 min;042913-SludgeD1_13-18, Cmpd 17341, +MSn(519.54), 37.41 min;042913-SludgeD1_13-18, Cmpd 17509, +MSn(519.543), 37.81 min
18986	042913-SludgeD1_1-6, Cmpd 10205, +MSn(442.5575), 25.45 min
18995	042913-SludgeD1_13-18, Cmpd 7988, +MSn(425.8963), 19.29 min
19025	042913-SludgeD1_13-18, Cmpd 4970, +MSn(638.2637), 12.33 min
19030	042913-SludgeD1_19-24, Cmpd 5748, +MSn(568.923), 14.35 min
19035	042913-SludgeD1_13-18, Cmpd 24449, +MSn(417.9233), 55.14 min
19039	042913-SludgeD1_25-30, Cmpd 7023, +MSn(475.2176), 17.28 min
19051	042913-SludgeD1_25-30, Cmpd 15456, +MSn(439.255), 32.52 min
19056	042913-SludgeD1_1-6, Cmpd 18862, +MSn(737.7055), 45.09 min
