ID	Titles
21148	042913-SludgeD1_13-18, Cmpd 10841, +MSn(523.6066), 24.62 min;042913-SludgeD1_19-24, Cmpd 10956, +MSn(523.6074), 24.73 min
21152	042913-SludgeD1_13-18, Cmpd 25771, +MSn(502.6501), 58.38 min;042913-SludgeD1_13-18, Cmpd 25703, +MSn(502.6505), 58.20 min
21156	042913-SludgeD1_13-18, Cmpd 10044, +MSn(480.5501), 23.15 min
21181	042913-SludgeD1_25-30, Cmpd 23755, +MSn(521.6595), 51.55 min
21190	042913-SludgeD1_13-18, Cmpd 16825, +MSn(513.9557), 36.29 min
21229	042913-SludgeD1_25-30, Cmpd 5710, +MSn(449.8809), 14.19 min
21244	042913-SludgeD1_25-30, Cmpd 24141, +MSn(521.6599), 52.48 min
21278	042913-SludgeD1_13-18, Cmpd 5828, +MSn(407.8719), 14.53 min
21279	042913-SludgeD1_19-24, Cmpd 7602, +MSn(419.2107), 18.54 min
21300	042913-SludgeD1_13-18, Cmpd 5691, +MSn(450.8879), 14.17 min
21307	042913-SludgeD1_13-18, Cmpd 15198, +MSn(521.5805), 33.01 min
21323	042913-SludgeD1_13-18, Cmpd 6441, +MSn(441.56), 16.06 min
21348	042913-SludgeD1_25-30, Cmpd 5419, +MSn(506.9235), 13.46 min
21362	042913-SludgeD1_25-30, Cmpd 14473, +MSn(957.143), 30.81 min;042913-SludgeD1_25-30, Cmpd 14578, +MSn(957.1429), 30.99 min;042913-SludgeD1_25-30, Cmpd 14815, +MSn(957.1419), 31.40 min
21370	042913-SludgeD1_13-18, Cmpd 9036, +MSn(410.2064), 21.27 min
21416	042913-SludgeD1_25-30, Cmpd 9283, +MSn(739.3598), 21.40 min;042913-SludgeD1_25-30, Cmpd 9598, +MSn(739.3605), 21.94 min;042913-SludgeD1_25-30, Cmpd 9386, +MSn(739.3601), 21.58 min;042913-SludgeD1_25-30, Cmpd 9484, +MSn(739.3607), 21.75 min;042913-SludgeD1_25-30, Cmpd 10047, +MSn(739.36), 22.68 min;042913-SludgeD1_25-30, Cmpd 9930, +MSn(739.36), 22.49 min;042913-SludgeD1_25-30, Cmpd 9823, +MSn(739.36), 22.31 min;042913-SludgeD1_25-30, Cmpd 9709, +MSn(739.36), 22.12 min
21437	042913-SludgeD1_25-30, Cmpd 30765, +MSn(631.0359), 69.84 min
21468	042913-SludgeD1_13-18, Cmpd 8094, +MSn(427.2284), 19.49 min
21525	042913-SludgeD1_13-18, Cmpd 25924, +MSn(517.3261), 58.75 min
21535	042913-SludgeD1_1-6, Cmpd 5153, +MSn(405.8867), 14.25 min
21569	042913-SludgeD1_19-24, Cmpd 5021, +MSn(539.5733), 12.51 min
21579	042913-SludgeD1_13-18, Cmpd 11024, +MSn(633.2579), 24.96 min
21636	042913-SludgeD1_25-30, Cmpd 18274, +MSn(424.9025), 37.85 min
21653	042913-SludgeD1_1-6, Cmpd 5837, +MSn(440.8743), 15.94 min
21678	042913-SludgeD1_13-18, Cmpd 19523, +MSn(480.9213), 42.60 min
21701	042913-SludgeD1_25-30, Cmpd 5911, +MSn(403.5509), 14.71 min;042913-SludgeD1_19-24, Cmpd 5916, +MSn(403.5524), 14.78 min
21724	042913-SludgeD1_19-24, Cmpd 16010, +MSn(533.6014), 33.89 min
21725	042913-SludgeD1_13-18, Cmpd 11622, +MSn(647.2611), 26.14 min
21739	042913-SludgeD1_13-18, Cmpd 9629, +MSn(524.9343), 22.36 min
21740	042913-SludgeD1_1-6, Cmpd 17404, +MSn(608.3018), 41.32 min
21778	042913-SludgeD1_19-24, Cmpd 9267, +MSn(411.548), 21.64 min
21784	042913-SludgeD1_25-30, Cmpd 13495, +MSn(573.9742), 28.87 min
21816	042913-SludgeD1_13-18, Cmpd 10726, +MSn(440.8665), 24.42 min;042913-SludgeD1_25-30, Cmpd 10883, +MSn(440.8665), 24.20 min;042913-SludgeD1_19-24, Cmpd 10701, +MSn(440.8664), 24.27 min
21852	042913-SludgeD1_13-18, Cmpd 21910, +MSn(650.0032), 48.62 min
21867	042913-SludgeD1_13-18, Cmpd 25983, +MSn(523.0014), 58.89 min
21903	042913-SludgeD1_1-6, Cmpd 24905, +MSn(535.3262), 59.81 min
21919	042913-SludgeD1_25-30, Cmpd 21222, +MSn(525.9039), 45.11 min
21928	042913-SludgeD1_13-18, Cmpd 16770, +MSn(579.3096), 36.17 min
21930	042913-SludgeD1_1-6, Cmpd 16845, +MSn(867.4487), 39.94 min
21953	042913-SludgeD1_19-24, Cmpd 5485, +MSn(507.2506), 13.67 min
22013	042913-SludgeD1_19-24, Cmpd 7707, +MSn(419.2108), 18.74 min
22019	042913-SludgeD1_13-18, Cmpd 25139, +MSn(473.3007), 56.83 min
22024	042913-SludgeD1_13-18, Cmpd 25281, +MSn(473.3001), 57.18 min
22044	042913-SludgeD1_13-18, Cmpd 7362, +MSn(406.5518), 18.03 min
22062	042913-SludgeD1_13-18, Cmpd 9925, +MSn(400.5761), 22.92 min
22114	042913-SludgeD1_19-24, Cmpd 14692, +MSn(610.2907), 31.57 min
22131	042913-SludgeD1_19-24, Cmpd 7832, +MSn(464.5651), 18.98 min
22140	042913-SludgeD1_13-18, Cmpd 14127, +MSn(516.2825), 30.99 min
22141	042913-SludgeD1_1-6, Cmpd 24818, +MSn(552.3522), 59.59 min
22167	042913-SludgeD1_19-24, Cmpd 35700, +MSn(607.0237), 82.91 min
22212	042913-SludgeD1_19-24, Cmpd 10117, +MSn(544.9382), 23.19 min
22237	042913-SludgeD1_25-30, Cmpd 8456, +MSn(595.2738), 19.93 min
22238	042913-SludgeD1_19-24, Cmpd 10646, +MSn(413.8793), 24.17 min
22261	042913-SludgeD1_1-6, Cmpd 4752, +MSn(427.9017), 13.21 min;042913-SludgeD1_1-6, Cmpd 4691, +MSn(427.9027), 13.04 min
22270	042913-SludgeD1_19-24, Cmpd 8880, +MSn(574.26), 20.94 min;042913-SludgeD1_19-24, Cmpd 8975, +MSn(574.2644), 21.12 min
22293	042913-SludgeD1_19-24, Cmpd 9666, +MSn(431.5671), 22.35 min
22306	042913-SludgeD1_13-18, Cmpd 20945, +MSn(590.307), 46.18 min
22307	042913-SludgeD1_19-24, Cmpd 14193, +MSn(465.5692), 30.70 min
22315	042913-SludgeD1_19-24, Cmpd 16856, +MSn(730.6898), 35.45 min
22333	042913-SludgeD1_25-30, Cmpd 13690, +MSn(625.98), 29.27 min
22354	042913-SludgeD1_19-24, Cmpd 11155, +MSn(633.2592), 25.07 min
22382	042913-SludgeD1_19-24, Cmpd 6167, +MSn(455.5433), 15.42 min
22390	042913-SludgeD1_13-18, Cmpd 6479, +MSn(424.8778), 16.15 min
22402	042913-SludgeD1_25-30, Cmpd 8024, +MSn(594.9457), 19.16 min
22419	042913-SludgeD1_25-30, Cmpd 4998, +MSn(539.5738), 12.40 min
22447	042913-SludgeD1_19-24, Cmpd 17083, +MSn(531.9596), 35.88 min
22452	042913-SludgeD1_1-6, Cmpd 16218, +MSn(438.5705), 38.39 min
22481	042913-SludgeD1_1-6, Cmpd 8318, +MSn(440.8659), 21.58 min;042913-SludgeD1_1-6, Cmpd 8409, +MSn(440.8659), 21.75 min
22483	042913-SludgeD1_1-6, Cmpd 24639, +MSn(537.677), 59.14 min
22486	042913-SludgeD1_1-6, Cmpd 11405, +MSn(400.5548), 27.93 min
22502	042913-SludgeD1_1-6, Cmpd 17056, +MSn(448.2611), 40.46 min
22505	042913-SludgeD1_19-24, Cmpd 35938, +MSn(607.0226), 83.54 min
22535	042913-SludgeD1_25-30, Cmpd 7705, +MSn(401.2464), 18.58 min
22553	042913-SludgeD1_1-6, Cmpd 14253, +MSn(493.9285), 33.93 min
22650	042913-SludgeD1_13-18, Cmpd 6738, +MSn(405.5324), 16.74 min
22681	042913-SludgeD1_19-24, Cmpd 14487, +MSn(564.2862), 31.21 min
22697	042913-SludgeD1_19-24, Cmpd 14319, +MSn(465.57), 30.92 min
22698	042913-SludgeD1_13-18, Cmpd 21425, +MSn(537.2202), 47.39 min
22712	042913-SludgeD1_19-24, Cmpd 9800, +MSn(541.2799), 22.60 min
22735	042913-SludgeD1_25-30, Cmpd 5589, +MSn(509.5743), 13.88 min
22758	042913-SludgeD1_1-6, Cmpd 24457, +MSn(523.0018), 58.70 min
22760	042913-SludgeD1_19-24, Cmpd 10755, +MSn(413.8789), 24.37 min
22776	042913-SludgeD1_25-30, Cmpd 5924, +MSn(414.5497), 14.74 min
22787	042913-SludgeD1_19-24, Cmpd 5380, +MSn(471.2586), 13.41 min
22791	042913-SludgeD1_19-24, Cmpd 26590, +MSn(555.6549), 59.47 min
22799	042913-SludgeD1_19-24, Cmpd 11337, +MSn(545.9515), 25.39 min
22811	042913-SludgeD1_13-18, Cmpd 8180, +MSn(488.5924), 19.65 min
22813	042913-SludgeD1_25-30, Cmpd 8472, +MSn(456.5656), 19.95 min
22845	042913-SludgeD1_1-6, Cmpd 16105, +MSn(466.2118), 38.12 min
22864	042913-SludgeD1_25-30, Cmpd 8354, +MSn(456.5658), 19.75 min;042913-SludgeD1_25-30, Cmpd 8220, +MSn(456.566), 19.52 min;042913-SludgeD1_25-30, Cmpd 8022, +MSn(456.57), 19.15 min;042913-SludgeD1_25-30, Cmpd 8124, +MSn(456.57), 19.34 min
22867	042913-SludgeD1_13-18, Cmpd 8822, +MSn(473.235), 20.86 min
22872	042913-SludgeD1_19-24, Cmpd 5618, +MSn(438.2386), 14.01 min
22892	042913-SludgeD1_19-24, Cmpd 21020, +MSn(525.9029), 45.28 min
22961	042913-SludgeD1_13-18, Cmpd 16350, +MSn(777.0745), 35.29 min
22972	042913-SludgeD1_25-30, Cmpd 4807, +MSn(484.5672), 11.91 min
23032	042913-SludgeD1_19-24, Cmpd 6004, +MSn(405.559), 15.01 min
23055	042913-SludgeD1_25-30, Cmpd 23528, +MSn(759.0824), 51.00 min;042913-SludgeD1_25-30, Cmpd 23393, +MSn(759.0822), 50.65 min;042913-SludgeD1_25-30, Cmpd 23460, +MSn(759.0826), 50.83 min;042913-SludgeD1_25-30, Cmpd 23314, +MSn(759.0811), 50.45 min;042913-SludgeD1_25-30, Cmpd 23596, +MSn(759.0817), 51.17 min
23066	042913-SludgeD1_25-30, Cmpd 11013, +MSn(440.867), 24.42 min
23080	042913-SludgeD1_1-6, Cmpd 24253, +MSn(489.3151), 58.18 min;042913-SludgeD1_1-6, Cmpd 24182, +MSn(489.315), 58.01 min
23093	042913-SludgeD1_19-24, Cmpd 28720, +MSn(427.2647), 65.06 min
23096	042913-SludgeD1_13-18, Cmpd 15236, +MSn(595.3051), 33.09 min
23142	042913-SludgeD1_19-24, Cmpd 19825, +MSn(493.5698), 42.19 min
23148	042913-SludgeD1_13-18, Cmpd 5661, +MSn(406.2127), 14.10 min
23155	042913-SludgeD1_13-18, Cmpd 6711, +MSn(553.2681), 16.68 min
23162	042913-SludgeD1_1-6, Cmpd 9884, +MSn(492.9365), 24.80 min
23208	042913-SludgeD1_13-18, Cmpd 5632, +MSn(440.8879), 14.02 min
23226	042913-SludgeD1_13-18, Cmpd 10167, +MSn(453.1917), 23.39 min
23227	042913-SludgeD1_19-24, Cmpd 6578, +MSn(422.5453), 16.43 min
23249	042913-SludgeD1_1-6, Cmpd 13562, +MSn(453.2448), 32.48 min
23315	042913-SludgeD1_13-18, Cmpd 9652, +MSn(590.6062), 22.40 min
23316	042913-SludgeD1_13-18, Cmpd 10971, +MSn(480.2583), 24.85 min
23336	042913-SludgeD1_25-30, Cmpd 16044, +MSn(431.9111), 33.56 min
23337	042913-SludgeD1_25-30, Cmpd 5396, +MSn(436.2219), 13.41 min
23350	042913-SludgeD1_19-24, Cmpd 14652, +MSn(431.9069), 31.50 min
23355	042913-SludgeD1_25-30, Cmpd 6263, +MSn(425.5764), 15.60 min
23368	042913-SludgeD1_25-30, Cmpd 5709, +MSn(436.222), 14.19 min;042913-SludgeD1_25-30, Cmpd 5547, +MSn(436.2216), 13.77 min;042913-SludgeD1_25-30, Cmpd 5629, +MSn(436.2217), 13.98 min;042913-SludgeD1_25-30, Cmpd 5476, +MSn(436.2216), 13.60 min
23380	042913-SludgeD1_19-24, Cmpd 22142, +MSn(485.284), 48.17 min
23449	042913-SludgeD1_19-24, Cmpd 15161, +MSn(668.2925), 32.39 min
23509	042913-SludgeD1_13-18, Cmpd 24815, +MSn(434.9091), 56.06 min
23590	042913-SludgeD1_13-18, Cmpd 11536, +MSn(548.9446), 25.97 min
23614	042913-SludgeD1_13-18, Cmpd 17434, +MSn(996.7983), 37.63 min
23741	042913-SludgeD1_25-30, Cmpd 9807, +MSn(556.6316), 22.29 min
23766	042913-SludgeD1_25-30, Cmpd 13155, +MSn(442.5904), 28.18 min
23774	042913-SludgeD1_25-30, Cmpd 18412, +MSn(498.9042), 38.15 min;042913-SludgeD1_13-18, Cmpd 17378, +MSn(498.904), 37.50 min;042913-SludgeD1_25-30, Cmpd 18329, +MSn(498.9042), 37.96 min;042913-SludgeD1_13-18, Cmpd 17468, +MSn(498.9036), 37.71 min;042913-SludgeD1_19-24, Cmpd 18091, +MSn(498.9039), 37.93 min;042913-SludgeD1_13-18, Cmpd 17549, +MSn(498.9042), 37.91 min;042913-SludgeD1_25-30, Cmpd 18248, +MSn(498.9047), 37.79 min;042913-SludgeD1_19-24, Cmpd 18007, +MSn(498.9037), 37.75 min
23799	042913-SludgeD1_1-6, Cmpd 14859, +MSn(562.6434), 35.26 min
23823	042913-SludgeD1_19-24, Cmpd 5635, +MSn(612.284), 14.06 min
23859	042913-SludgeD1_13-18, Cmpd 22470, +MSn(655.3788), 50.06 min
23862	042913-SludgeD1_13-18, Cmpd 18197, +MSn(518.58), 39.44 min;042913-SludgeD1_19-24, Cmpd 18869, +MSn(518.58), 39.78 min;042913-SludgeD1_19-24, Cmpd 18944, +MSn(518.585), 39.97 min;042913-SludgeD1_13-18, Cmpd 18365, +MSn(518.5848), 39.82 min;042913-SludgeD1_13-18, Cmpd 18274, +MSn(518.5847), 39.61 min;042913-SludgeD1_13-18, Cmpd 18450, +MSn(518.5852), 40.01 min
23868	042913-SludgeD1_25-30, Cmpd 5477, +MSn(424.8924), 13.60 min
23890	042913-SludgeD1_1-6, Cmpd 20095, +MSn(656.3464), 48.17 min
23911	042913-SludgeD1_19-24, Cmpd 15905, +MSn(526.943), 33.71 min
23922	042913-SludgeD1_13-18, Cmpd 24643, +MSn(432.5978), 55.64 min
23926	042913-SludgeD1_1-6, Cmpd 5060, +MSn(772.3353), 14.02 min
23960	042913-SludgeD1_13-18, Cmpd 12103, +MSn(510.5847), 27.04 min
23976	042913-SludgeD1_1-6, Cmpd 17595, +MSn(529.587), 41.82 min
23988	042913-SludgeD1_1-6, Cmpd 13937, +MSn(716.0391), 33.27 min
24006	042913-SludgeD1_19-24, Cmpd 16121, +MSn(605.2906), 34.09 min;042913-SludgeD1_13-18, Cmpd 15596, +MSn(605.291), 33.79 min
24023	042913-SludgeD1_25-30, Cmpd 18731, +MSn(493.2875), 38.85 min
24028	042913-SludgeD1_19-24, Cmpd 19843, +MSn(771.7213), 42.24 min
24062	042913-SludgeD1_19-24, Cmpd 12670, +MSn(556.956), 27.72 min
24156	042913-SludgeD1_1-6, Cmpd 10888, +MSn(447.9132), 26.90 min
24200	042913-SludgeD1_13-18, Cmpd 22628, +MSn(612.0004), 50.46 min
24252	042913-SludgeD1_19-24, Cmpd 8388, +MSn(412.5559), 20.03 min
24284	042913-SludgeD1_1-6, Cmpd 6864, +MSn(416.1976), 18.47 min
24308	042913-SludgeD1_19-24, Cmpd 8651, +MSn(405.543), 20.51 min
24319	042913-SludgeD1_19-24, Cmpd 9512, +MSn(438.8903), 22.09 min
24332	042913-SludgeD1_25-30, Cmpd 5631, +MSn(426.218), 13.99 min;042913-SludgeD1_25-30, Cmpd 5712, +MSn(426.2184), 14.20 min;042913-SludgeD1_25-30, Cmpd 5560, +MSn(426.218), 13.81 min;042913-SludgeD1_25-30, Cmpd 5488, +MSn(426.2178), 13.63 min
24341	042913-SludgeD1_25-30, Cmpd 14822, +MSn(482.2881), 31.41 min
24386	042913-SludgeD1_13-18, Cmpd 9699, +MSn(643.9233), 22.49 min
24396	042913-SludgeD1_13-18, Cmpd 19854, +MSn(707.0164), 43.43 min
24415	042913-SludgeD1_13-18, Cmpd 23908, +MSn(764.7327), 53.77 min
24486	042913-SludgeD1_13-18, Cmpd 9814, +MSn(624.6675), 22.69 min
24566	042913-SludgeD1_1-6, Cmpd 24498, +MSn(505.9737), 58.80 min
24597	042913-SludgeD1_1-6, Cmpd 19517, +MSn(756.3846), 46.75 min
24614	042913-SludgeD1_1-6, Cmpd 5973, +MSn(455.5599), 16.27 min
24622	042913-SludgeD1_13-18, Cmpd 14284, +MSn(413.199), 31.27 min
24623	042913-SludgeD1_1-6, Cmpd 11459, +MSn(438.9297), 28.02 min;042913-SludgeD1_19-24, Cmpd 12895, +MSn(438.93), 28.13 min
24653	042913-SludgeD1_13-18, Cmpd 26931, +MSn(483.6466), 61.23 min
24666	042913-SludgeD1_13-18, Cmpd 11133, +MSn(555.9427), 25.17 min
24670	042913-SludgeD1_19-24, Cmpd 8502, +MSn(495.9092), 20.23 min
24679	042913-SludgeD1_1-6, Cmpd 20428, +MSn(615.9907), 48.95 min
24700	042913-SludgeD1_19-24, Cmpd 20406, +MSn(552.3169), 43.69 min
24711	042913-SludgeD1_19-24, Cmpd 17125, +MSn(475.5986), 35.96 min;042913-SludgeD1_19-24, Cmpd 17228, +MSn(475.5981), 36.16 min;042913-SludgeD1_19-24, Cmpd 17334, +MSn(475.6), 36.37 min
24721	042913-SludgeD1_13-18, Cmpd 15698, +MSn(605.2922), 33.99 min
24824	042913-SludgeD1_25-30, Cmpd 36775, +MSn(483.6472), 85.19 min
24833	042913-SludgeD1_13-18, Cmpd 22318, +MSn(429.8999), 49.67 min
24870	042913-SludgeD1_25-30, Cmpd 7303, +MSn(498.9033), 17.82 min
24893	042913-SludgeD1_19-24, Cmpd 16872, +MSn(656.0252), 35.48 min
24902	042913-SludgeD1_13-18, Cmpd 11225, +MSn(561.2644), 25.36 min;042913-SludgeD1_13-18, Cmpd 11132, +MSn(561.2645), 25.17 min
24939	042913-SludgeD1_13-18, Cmpd 12618, +MSn(707.66), 28.03 min;042913-SludgeD1_13-18, Cmpd 12705, +MSn(707.6623), 28.21 min
24948	042913-SludgeD1_13-18, Cmpd 15704, +MSn(546.9536), 34.00 min
24989	042913-SludgeD1_13-18, Cmpd 22342, +MSn(484.9248), 49.73 min;042913-SludgeD1_13-18, Cmpd 22593, +MSn(484.9253), 50.37 min;042913-SludgeD1_19-24, Cmpd 22851, +MSn(484.93), 49.98 min;042913-SludgeD1_19-24, Cmpd 22934, +MSn(484.93), 50.20 min
25025	042913-SludgeD1_13-18, Cmpd 12097, +MSn(441.8963), 27.03 min
25066	042913-SludgeD1_19-24, Cmpd 14627, +MSn(460.9222), 31.45 min
25102	042913-SludgeD1_19-24, Cmpd 13533, +MSn(463.2446), 29.40 min
25124	042913-SludgeD1_1-6, Cmpd 21161, +MSn(851.7418), 50.66 min
25157	042913-SludgeD1_19-24, Cmpd 26532, +MSn(532.0014), 59.33 min
25188	042913-SludgeD1_1-6, Cmpd 5467, +MSn(544.9323), 15.02 min
25225	042913-SludgeD1_13-18, Cmpd 5284, +MSn(481.5762), 13.14 min
25290	042913-SludgeD1_25-30, Cmpd 5979, +MSn(502.5945), 14.88 min
25307	042913-SludgeD1_13-18, Cmpd 11727, +MSn(556.2712), 26.33 min
25323	042913-SludgeD1_19-24, Cmpd 9054, +MSn(468.2448), 21.26 min
25348	042913-SludgeD1_25-30, Cmpd 12275, +MSn(452.5633), 26.65 min
25361	042913-SludgeD1_25-30, Cmpd 17995, +MSn(497.271), 37.27 min
25391	042913-SludgeD1_25-30, Cmpd 10282, +MSn(411.8897), 23.09 min
25393	042913-SludgeD1_13-18, Cmpd 11243, +MSn(566.2541), 25.40 min
25434	042913-SludgeD1_13-18, Cmpd 13188, +MSn(532.6033), 29.17 min
25439	042913-SludgeD1_1-6, Cmpd 14269, +MSn(662.33), 33.97 min;042913-SludgeD1_1-6, Cmpd 14352, +MSn(662.3286), 34.14 min;042913-SludgeD1_1-6, Cmpd 14437, +MSn(662.33), 34.33 min
25460	042913-SludgeD1_19-24, Cmpd 16724, +MSn(407.5719), 35.20 min
25483	042913-SludgeD1_1-6, Cmpd 20191, +MSn(635.3104), 48.39 min;042913-SludgeD1_1-6, Cmpd 20269, +MSn(635.31), 48.58 min;042913-SludgeD1_1-6, Cmpd 20113, +MSn(635.31), 48.21 min
25494	042913-SludgeD1_19-24, Cmpd 24262, +MSn(405.598), 53.62 min
25496	042913-SludgeD1_1-6, Cmpd 19417, +MSn(751.7083), 46.50 min
25519	042913-SludgeD1_13-18, Cmpd 15132, +MSn(604.3079), 32.88 min
25520	042913-SludgeD1_13-18, Cmpd 15689, +MSn(563.629), 33.97 min
25521	042913-SludgeD1_13-18, Cmpd 6740, +MSn(414.8762), 16.74 min
25524	042913-SludgeD1_19-24, Cmpd 23196, +MSn(620.0102), 50.89 min
25541	042913-SludgeD1_25-30, Cmpd 5464, +MSn(433.5349), 13.57 min;042913-SludgeD1_25-30, Cmpd 5540, +MSn(433.5345), 13.76 min
25557	042913-SludgeD1_25-30, Cmpd 9199, +MSn(468.2449), 21.25 min
25559	042913-SludgeD1_19-24, Cmpd 6465, +MSn(406.8736), 16.16 min
25587	042913-SludgeD1_19-24, Cmpd 18555, +MSn(524.6245), 39.03 min
25588	042913-SludgeD1_1-6, Cmpd 20843, +MSn(761.7303), 49.93 min
25615	042913-SludgeD1_1-6, Cmpd 18698, +MSn(742.3786), 44.66 min;042913-SludgeD1_1-6, Cmpd 18535, +MSn(742.3783), 44.24 min;042913-SludgeD1_13-18, Cmpd 19822, +MSn(742.3775), 43.35 min;042913-SludgeD1_1-6, Cmpd 18454, +MSn(742.3782), 44.03 min;042913-SludgeD1_1-6, Cmpd 18616, +MSn(742.3787), 44.45 min;042913-SludgeD1_13-18, Cmpd 19902, +MSn(742.3779), 43.55 min;042913-SludgeD1_25-30, Cmpd 20582, +MSn(742.3785), 43.46 min;042913-SludgeD1_1-6, Cmpd 18775, +MSn(742.3776), 44.87 min;042913-SludgeD1_13-18, Cmpd 19987, +MSn(742.3793), 43.76 min;042913-SludgeD1_19-24, Cmpd 20326, +MSn(742.3786), 43.48 min;042913-SludgeD1_19-24, Cmpd 20405, +MSn(742.3776), 43.69 min
25617	042913-SludgeD1_1-6, Cmpd 18813, +MSn(694.9934), 44.96 min
25623	042913-SludgeD1_25-30, Cmpd 20751, +MSn(747.048), 43.90 min
25735	042913-SludgeD1_19-24, Cmpd 10985, +MSn(544.2639), 24.77 min
25770	042913-SludgeD1_1-6, Cmpd 23799, +MSn(478.9752), 57.05 min
25802	042913-SludgeD1_13-18, Cmpd 9965, +MSn(477.5492), 23.00 min
25812	042913-SludgeD1_13-18, Cmpd 11890, +MSn(475.5936), 26.65 min;042913-SludgeD1_13-18, Cmpd 11785, +MSn(475.5939), 26.45 min;042913-SludgeD1_1-6, Cmpd 10374, +MSn(475.5924), 25.83 min;042913-SludgeD1_1-6, Cmpd 10931, +MSn(475.5941), 26.99 min;042913-SludgeD1_1-6, Cmpd 10210, +MSn(475.5924), 25.46 min;042913-SludgeD1_1-6, Cmpd 10290, +MSn(475.593), 25.64 min;042913-SludgeD1_19-24, Cmpd 11976, +MSn(475.5936), 26.52 min
25821	042913-SludgeD1_13-18, Cmpd 11228, +MSn(555.9429), 25.37 min
25935	042913-SludgeD1_13-18, Cmpd 6588, +MSn(432.8847), 16.40 min
25978	042913-SludgeD1_25-30, Cmpd 15454, +MSn(663.3059), 32.51 min
25990	042913-SludgeD1_13-18, Cmpd 22506, +MSn(484.9251), 50.15 min;042913-SludgeD1_13-18, Cmpd 22421, +MSn(484.925), 49.93 min
26009	042913-SludgeD1_1-6, Cmpd 20259, +MSn(520.2862), 48.55 min;042913-SludgeD1_1-6, Cmpd 20344, +MSn(520.2865), 48.75 min
26014	042913-SludgeD1_25-30, Cmpd 25726, +MSn(464.3008), 56.54 min
26028	042913-SludgeD1_13-18, Cmpd 8399, +MSn(412.5556), 20.07 min
26071	042913-SludgeD1_19-24, Cmpd 8341, +MSn(436.8899), 19.94 min
26073	042913-SludgeD1_13-18, Cmpd 12325, +MSn(518.5985), 27.45 min
26121	042913-SludgeD1_25-30, Cmpd 13006, +MSn(416.5476), 27.93 min
26135	042913-SludgeD1_1-6, Cmpd 14946, +MSn(562.6447), 35.45 min
26147	042913-SludgeD1_13-18, Cmpd 6029, +MSn(519.9011), 15.04 min;042913-SludgeD1_13-18, Cmpd 6107, +MSn(519.901), 15.24 min
26152	042913-SludgeD1_19-24, Cmpd 6122, +MSn(519.9005), 15.31 min
26213	042913-SludgeD1_13-18, Cmpd 10131, +MSn(415.2198), 23.31 min
26272	042913-SludgeD1_25-30, Cmpd 5480, +MSn(488.5355), 13.61 min
26290	042913-SludgeD1_19-24, Cmpd 11540, +MSn(539.6062), 25.74 min
26345	042913-SludgeD1_13-18, Cmpd 5479, +MSn(488.535), 13.63 min
26364	042913-SludgeD1_25-30, Cmpd 22239, +MSn(772.0648), 47.71 min
26404	042913-SludgeD1_19-24, Cmpd 9371, +MSn(441.5344), 21.83 min
26407	042913-SludgeD1_25-30, Cmpd 9978, +MSn(838.4086), 22.57 min;042913-SludgeD1_25-30, Cmpd 9857, +MSn(838.41), 22.37 min;042913-SludgeD1_25-30, Cmpd 10201, +MSn(838.4), 22.94 min
26428	042913-SludgeD1_25-30, Cmpd 12789, +MSn(426.2413), 27.54 min
26447	042913-SludgeD1_13-18, Cmpd 13061, +MSn(561.6217), 28.93 min;042913-SludgeD1_13-18, Cmpd 13165, +MSn(561.6223), 29.12 min
26485	042913-SludgeD1_25-30, Cmpd 7145, +MSn(444.8753), 17.51 min
26553	042913-SludgeD1_25-30, Cmpd 18987, +MSn(601.3213), 39.45 min;042913-SludgeD1_13-18, Cmpd 18558, +MSn(601.3211), 40.24 min;042913-SludgeD1_13-18, Cmpd 18387, +MSn(601.3201), 39.87 min;042913-SludgeD1_19-24, Cmpd 18901, +MSn(601.3196), 39.87 min;042913-SludgeD1_19-24, Cmpd 18819, +MSn(601.3192), 39.67 min;042913-SludgeD1_13-18, Cmpd 18081, +MSn(601.3194), 39.17 min;042913-SludgeD1_25-30, Cmpd 19066, +MSn(601.3191), 39.64 min;042913-SludgeD1_13-18, Cmpd 18155, +MSn(601.3193), 39.34 min;042913-SludgeD1_25-30, Cmpd 19149, +MSn(601.3192), 39.84 min;042913-SludgeD1_13-18, Cmpd 18312, +MSn(601.3196), 39.69 min;042913-SludgeD1_13-18, Cmpd 18231, +MSn(601.3197), 39.51 min;042913-SludgeD1_13-18, Cmpd 18471, +MSn(601.3198), 40.05 min;042913-SludgeD1_19-24, Cmpd 18742, +MSn(601.32), 39.48 min
26574	042913-SludgeD1_13-18, Cmpd 18541, +MSn(518.5843), 40.20 min
26590	042913-SludgeD1_13-18, Cmpd 10947, +MSn(414.5552), 24.81 min
26631	042913-SludgeD1_25-30, Cmpd 4770, +MSn(649.9713), 11.81 min
26659	042913-SludgeD1_25-30, Cmpd 4995, +MSn(649.9711), 12.39 min
26677	042913-SludgeD1_25-30, Cmpd 5762, +MSn(480.5588), 14.33 min;042913-SludgeD1_25-30, Cmpd 5838, +MSn(480.5588), 14.52 min
26729	042913-SludgeD1_25-30, Cmpd 7866, +MSn(618.9755), 18.88 min
26765	042913-SludgeD1_19-24, Cmpd 18150, +MSn(511.5534), 38.07 min
26786	042913-SludgeD1_13-18, Cmpd 27278, +MSn(614.3794), 62.09 min
