ID	Titles
8214	042913-SludgeD1_1-6, Cmpd 26268, +MSn(746.52), 63.22 min
8215	042913-SludgeD1_19-24, Cmpd 21169, +MSn(459.79), 45.66 min
8216	042913-SludgeD1_1-6, Cmpd 22371, +MSn(437.28), 53.51 min|042913-SludgeD1_1-6, Cmpd 21591, +MSn(437.28), 51.66 min
8217	042913-SludgeD1_13-18, Cmpd 25953, +MSn(543.32), 58.82 min
8218	042913-SludgeD1_1-6, Cmpd 16261, +MSn(430.24), 38.49 min
8219	042913-SludgeD1_1-6, Cmpd 19720, +MSn(591.36), 47.27 min
8220	042913-SludgeD1_19-24, Cmpd 30397, +MSn(450.28), 69.48 min
8221	042913-SludgeD1_13-18, Cmpd 29057, +MSn(450.27), 66.66 min
8222	042913-SludgeD1_13-18, Cmpd 26891, +MSn(489.32), 61.14 min
8223	042913-SludgeD1_25-30, Cmpd 24705, +MSn(633.4), 53.88 min
8224	042913-SludgeD1_25-30, Cmpd 4188, +MSn(1024.53), 10.30 min
8225	042913-SludgeD1_13-18, Cmpd 5032, +MSn(454.21), 12.49 min
8226	042913-SludgeD1_19-24, Cmpd 10605, +MSn(541.26), 24.09 min
8227	042913-SludgeD1_25-30, Cmpd 7330, +MSn(415.23), 17.87 min
8228	042913-SludgeD1_13-18, Cmpd 23107, +MSn(450.28), 51.71 min
8229	042913-SludgeD1_19-24, Cmpd 9295, +MSn(439.22), 21.69 min
8230	042913-SludgeD1_19-24, Cmpd 17450, +MSn(411.21), 36.62 min
8231	042913-SludgeD1_19-24, Cmpd 4588, +MSn(886.46), 11.38 min
8232	042913-SludgeD1_25-30, Cmpd 13632, +MSn(488.28), 29.16 min
8233	042913-SludgeD1_13-18, Cmpd 28887, +MSn(774.29), 66.24 min|042913-SludgeD1_13-18, Cmpd 29186, +MSn(774.28), 67.00 min
8234	042913-SludgeD1_1-6, Cmpd 11858, +MSn(448.72), 28.92 min|042913-SludgeD1_1-6, Cmpd 11789, +MSn(448.72), 28.74 min
8235	042913-SludgeD1_1-6, Cmpd 18692, +MSn(481.24), 44.65 min
8236	042913-SludgeD1_1-6, Cmpd 19538, +MSn(449.27), 46.81 min
8237	042913-SludgeD1_19-24, Cmpd 15013, +MSn(533.78), 32.12 min
8238	042913-SludgeD1_1-6, Cmpd 16392, +MSn(432.25), 38.81 min
8239	042913-SludgeD1_1-6, Cmpd 23570, +MSn(679.42), 56.48 min
8240	042913-SludgeD1_25-30, Cmpd 30584, +MSn(434.88), 69.34 min
8241	042913-SludgeD1_13-18, Cmpd 15083, +MSn(428.77), 32.77 min
8242	042913-SludgeD1_1-6, Cmpd 28926, +MSn(900.91), 69.94 min
8243	042913-SludgeD1_25-30, Cmpd 3936, +MSn(1206.62), 9.65 min
8244	042913-SludgeD1_1-6, Cmpd 17146, +MSn(430.24), 40.68 min
8245	042913-SludgeD1_1-6, Cmpd 15459, +MSn(487.29), 36.61 min
8246	042913-SludgeD1_1-6, Cmpd 27393, +MSn(727.4), 66.09 min
8247	042913-SludgeD1_19-24, Cmpd 12521, +MSn(476.25), 27.46 min
8248	042913-SludgeD1_1-6, Cmpd 21200, +MSn(693.36), 50.75 min
8249	042913-SludgeD1_1-6, Cmpd 15729, +MSn(433.25), 37.23 min
8250	042913-SludgeD1_1-6, Cmpd 33807, +MSn(912.98), 82.73 min
8251	042913-SludgeD1_13-18, Cmpd 20212, +MSn(625.31), 44.33 min
8252	042913-SludgeD1_25-30, Cmpd 19530, +MSn(714.35), 40.79 min
8253	042913-SludgeD1_25-30, Cmpd 21045, +MSn(794.35), 44.65 min
8254	042913-SludgeD1_19-24, Cmpd 13180, +MSn(448.72), 28.70 min
8255	042913-SludgeD1_1-6, Cmpd 8354, +MSn(432.23), 21.65 min
8256	042913-SludgeD1_19-24, Cmpd 11878, +MSn(549.28), 26.34 min
8257	042913-SludgeD1_13-18, Cmpd 3963, +MSn(698.3), 9.75 min
8258	042913-SludgeD1_25-30, Cmpd 10998, +MSn(455.74), 24.39 min
8259	042913-SludgeD1_13-18, Cmpd 25921, +MSn(693.37), 58.74 min
8260	042913-SludgeD1_1-6, Cmpd 18613, +MSn(801.41), 44.44 min
8261	042913-SludgeD1_13-18, Cmpd 26088, +MSn(786.85), 59.16 min
8262	042913-SludgeD1_25-30, Cmpd 24709, +MSn(555.37), 53.89 min
8263	042913-SludgeD1_19-24, Cmpd 15210, +MSn(429.77), 32.48 min
8264	042913-SludgeD1_13-18, Cmpd 4650, +MSn(801.75), 11.51 min
8265	042913-SludgeD1_13-18, Cmpd 29127, +MSn(890.47), 66.85 min
8266	042913-SludgeD1_1-6, Cmpd 21895, +MSn(733.41), 52.38 min
8267	042913-SludgeD1_13-18, Cmpd 6247, +MSn(619.8), 15.59 min
8268	042913-SludgeD1_25-30, Cmpd 11070, +MSn(455.26), 24.51 min
8269	042913-SludgeD1_1-6, Cmpd 37091, +MSn(680.72), 91.63 min
8270	042913-SludgeD1_25-30, Cmpd 4954, +MSn(825.76), 12.28 min
8271	042913-SludgeD1_19-24, Cmpd 15623, +MSn(428.77), 33.20 min
8272	042913-SludgeD1_13-18, Cmpd 26700, +MSn(785.85), 60.67 min
8273	042913-SludgeD1_13-18, Cmpd 35522, +MSn(1188.04), 83.39 min
8274	042913-SludgeD1_19-24, Cmpd 35344, +MSn(794.59), 81.97 min
8275	042913-SludgeD1_25-30, Cmpd 27431, +MSn(792.94), 60.95 min
8276	042913-SludgeD1_19-24, Cmpd 21624, +MSn(695.35), 46.83 min
8277	042913-SludgeD1_25-30, Cmpd 8043, +MSn(512.74), 19.19 min
8278	042913-SludgeD1_25-30, Cmpd 8303, +MSn(487.26), 19.65 min
8279	042913-SludgeD1_1-6, Cmpd 12437, +MSn(472.75), 30.14 min
8280	042913-SludgeD1_1-6, Cmpd 3717, +MSn(883.93), 9.60 min
8281	042913-SludgeD1_25-30, Cmpd 29472, +MSn(436.78), 66.36 min
8282	042913-SludgeD1_19-24, Cmpd 28978, +MSn(436.78), 65.73 min
8283	042913-SludgeD1_13-18, Cmpd 5278, +MSn(680.85), 13.12 min
8284	042913-SludgeD1_19-24, Cmpd 29985, +MSn(480.8), 68.38 min
8285	042913-SludgeD1_13-18, Cmpd 11255, +MSn(454.22), 25.42 min
8286	042913-SludgeD1_19-24, Cmpd 19039, +MSn(534.28), 40.21 min
8287	042913-SludgeD1_13-18, Cmpd 27855, +MSn(786.85), 63.61 min
8288	042913-SludgeD1_1-6, Cmpd 11421, +MSn(495.29), 27.96 min
8289	042913-SludgeD1_13-18, Cmpd 17631, +MSn(465.78), 38.10 min
8290	042913-SludgeD1_1-6, Cmpd 21913, +MSn(772.29), 52.42 min
8291	042913-SludgeD1_1-6, Cmpd 13336, +MSn(502.28), 32.02 min
8292	042913-SludgeD1_1-6, Cmpd 38023, +MSn(583.38), 94.17 min
8293	042913-SludgeD1_19-24, Cmpd 16934, +MSn(618.8), 35.60 min
8294	042913-SludgeD1_19-24, Cmpd 23747, +MSn(480.8), 52.31 min
8295	042913-SludgeD1_13-18, Cmpd 5012, +MSn(849.44), 12.44 min
8296	042913-SludgeD1_13-18, Cmpd 21358, +MSn(808.84), 47.23 min
8297	042913-SludgeD1_1-6, Cmpd 1785, +MSn(617.34), 4.77 min
8298	042913-SludgeD1_25-30, Cmpd 17373, +MSn(589.29), 35.99 min
8299	042913-SludgeD1_19-24, Cmpd 17288, +MSn(427.22), 36.28 min
8300	042913-SludgeD1_25-30, Cmpd 4822, +MSn(1062.23), 11.95 min
8301	042913-SludgeD1_25-30, Cmpd 4219, +MSn(1038.55), 10.38 min
8302	042913-SludgeD1_25-30, Cmpd 26883, +MSn(505.25), 59.52 min
8303	042913-SludgeD1_1-6, Cmpd 22374, +MSn(599.39), 53.52 min|042913-SludgeD1_1-6, Cmpd 21667, +MSn(599.4), 51.84 min|042913-SludgeD1_1-6, Cmpd 21745, +MSn(599.39), 52.02 min|042913-SludgeD1_1-6, Cmpd 25317, +MSn(599.39), 60.83 min
8304	042913-SludgeD1_13-18, Cmpd 4289, +MSn(904.14), 10.59 min
8305	042913-SludgeD1_25-30, Cmpd 23759, +MSn(850.46), 51.56 min
8306	042913-SludgeD1_19-24, Cmpd 24880, +MSn(489.31), 55.19 min
8307	042913-SludgeD1_1-6, Cmpd 25173, +MSn(599.84), 60.47 min
8308	042913-SludgeD1_1-6, Cmpd 9175, +MSn(488.79), 23.37 min
8309	042913-SludgeD1_13-18, Cmpd 4131, +MSn(1099.08), 10.18 min
8310	042913-SludgeD1_25-30, Cmpd 12775, +MSn(423.73), 27.52 min
8311	042913-SludgeD1_1-6, Cmpd 18016, +MSn(649.8), 42.91 min
8312	042913-SludgeD1_13-18, Cmpd 14581, +MSn(500.67), 31.82 min
8313	042913-SludgeD1_1-6, Cmpd 12908, +MSn(561.31), 31.16 min
8314	042913-SludgeD1_25-30, Cmpd 20580, +MSn(411.24), 43.46 min
8315	042913-SludgeD1_19-24, Cmpd 23778, +MSn(711.88), 52.39 min
8316	042913-SludgeD1_25-30, Cmpd 25709, +MSn(867.42), 56.50 min
8317	042913-SludgeD1_1-6, Cmpd 27658, +MSn(630.4), 66.76 min
8318	042913-SludgeD1_13-18, Cmpd 35237, +MSn(724.97), 82.63 min|042913-SludgeD1_13-18, Cmpd 35318, +MSn(724.97), 82.86 min
8319	042913-SludgeD1_13-18, Cmpd 10254, +MSn(423.26), 23.55 min
8320	042913-SludgeD1_25-30, Cmpd 29793, +MSn(864.59), 67.22 min
8321	042913-SludgeD1_1-6, Cmpd 24994, +MSn(591.36), 60.04 min
8322	042913-SludgeD1_25-30, Cmpd 26795, +MSn(774.97), 59.29 min
8323	042913-SludgeD1_19-24, Cmpd 16090, +MSn(453.76), 34.03 min
8324	042913-SludgeD1_13-18, Cmpd 28616, +MSn(786.27), 65.54 min
8325	042913-SludgeD1_13-18, Cmpd 28596, +MSn(787.36), 65.49 min
8326	042913-SludgeD1_1-6, Cmpd 13250, +MSn(536.82), 31.85 min
8327	042913-SludgeD1_1-6, Cmpd 4850, +MSn(846.62), 13.48 min
8328	042913-SludgeD1_25-30, Cmpd 24417, +MSn(573.83), 53.17 min
8329	042913-SludgeD1_13-18, Cmpd 39840, +MSn(681.23), 94.92 min
8330	042913-SludgeD1_13-18, Cmpd 39651, +MSn(681.23), 94.44 min
8331	042913-SludgeD1_19-24, Cmpd 9319, +MSn(450.75), 21.74 min
8332	042913-SludgeD1_13-18, Cmpd 26521, +MSn(786.36), 60.23 min
8333	042913-SludgeD1_19-24, Cmpd 9996, +MSn(494.76), 22.96 min
8334	042913-SludgeD1_1-6, Cmpd 16854, +MSn(574.82), 39.96 min
8335	042913-SludgeD1_13-18, Cmpd 25078, +MSn(786.86), 56.69 min
8336	042913-SludgeD1_19-24, Cmpd 29578, +MSn(677.32), 67.32 min
8337	042913-SludgeD1_1-6, Cmpd 11224, +MSn(403.23), 27.58 min
8338	042913-SludgeD1_13-18, Cmpd 12399, +MSn(505.26), 27.60 min
8339	042913-SludgeD1_19-24, Cmpd 30279, +MSn(774.78), 69.16 min|042913-SludgeD1_13-18, Cmpd 28378, +MSn(774.78), 64.95 min|042913-SludgeD1_19-24, Cmpd 30181, +MSn(774.78), 68.90 min|042913-SludgeD1_13-18, Cmpd 29079, +MSn(774.78), 66.72 min|042913-SludgeD1_19-24, Cmpd 35848, +MSn(774.78), 83.30 min|042913-SludgeD1_13-18, Cmpd 28635, +MSn(774.78), 65.59 min|042913-SludgeD1_13-18, Cmpd 28796, +MSn(774.78), 66.01 min
8340	042913-SludgeD1_1-6, Cmpd 17210, +MSn(492.31), 40.84 min
8341	042913-SludgeD1_19-24, Cmpd 24376, +MSn(590.87), 53.90 min
8342	042913-SludgeD1_13-18, Cmpd 16457, +MSn(549.83), 35.50 min
8343	042913-SludgeD1_1-6, Cmpd 24079, +MSn(861.62), 57.75 min
8344	042913-SludgeD1_13-18, Cmpd 12947, +MSn(473.29), 28.70 min
8345	042913-SludgeD1_19-24, Cmpd 23853, +MSn(558.33), 52.59 min
8346	042913-SludgeD1_25-30, Cmpd 4396, +MSn(1004.52), 10.84 min
8347	042913-SludgeD1_19-24, Cmpd 30326, +MSn(543.77), 69.29 min
8348	042913-SludgeD1_19-24, Cmpd 4564, +MSn(1099.58), 11.32 min
8349	042913-SludgeD1_25-30, Cmpd 23798, +MSn(614.39), 51.66 min
8350	042913-SludgeD1_19-24, Cmpd 23393, +MSn(489.31), 51.40 min
8351	042913-SludgeD1_13-18, Cmpd 28683, +MSn(803.62), 65.72 min
8352	042913-SludgeD1_19-24, Cmpd 4959, +MSn(484.23), 12.34 min
8353	042913-SludgeD1_13-18, Cmpd 9898, +MSn(484.26), 22.86 min
8354	042913-SludgeD1_1-6, Cmpd 12324, +MSn(451.24), 29.91 min|042913-SludgeD1_1-6, Cmpd 12408, +MSn(451.24), 30.08 min
8355	042913-SludgeD1_19-24, Cmpd 25104, +MSn(718.37), 55.73 min
8356	042913-SludgeD1_19-24, Cmpd 28828, +MSn(1356.89), 65.35 min
8357	042913-SludgeD1_13-18, Cmpd 35207, +MSn(927.47), 82.54 min
8358	042913-SludgeD1_13-18, Cmpd 19687, +MSn(484.25), 43.01 min
8359	042913-SludgeD1_19-24, Cmpd 4956, +MSn(822.43), 12.34 min
8360	042913-SludgeD1_13-18, Cmpd 29164, +MSn(697.95), 66.95 min
8361	042913-SludgeD1_25-30, Cmpd 17724, +MSn(542.83), 36.71 min
8362	042913-SludgeD1_1-6, Cmpd 25911, +MSn(629.72), 62.33 min
8363	042913-SludgeD1_25-30, Cmpd 10982, +MSn(610.82), 24.36 min
8364	042913-SludgeD1_1-6, Cmpd 24216, +MSn(556.78), 58.09 min
8365	042913-SludgeD1_1-6, Cmpd 10550, +MSn(416.23), 26.21 min
8366	042913-SludgeD1_13-18, Cmpd 25865, +MSn(587.28), 58.61 min
8367	042913-SludgeD1_1-6, Cmpd 1141, +MSn(405.3), 3.03 min
8368	042913-SludgeD1_1-6, Cmpd 5695, +MSn(581.3), 15.59 min
8369	042913-SludgeD1_13-18, Cmpd 26307, +MSn(543.32), 59.70 min
8370	042913-SludgeD1_1-6, Cmpd 20817, +MSn(503.31), 49.87 min
8371	042913-SludgeD1_13-18, Cmpd 35084, +MSn(744.55), 82.21 min
8372	042913-SludgeD1_25-30, Cmpd 4743, +MSn(1045.54), 11.74 min
8373	042913-SludgeD1_25-30, Cmpd 23477, +MSn(619.29), 50.87 min
8374	042913-SludgeD1_19-24, Cmpd 18923, +MSn(538.3), 39.92 min
8375	042913-SludgeD1_25-30, Cmpd 17185, +MSn(587.32), 35.63 min
8376	042913-SludgeD1_13-18, Cmpd 13922, +MSn(446.75), 30.62 min
8377	042913-SludgeD1_19-24, Cmpd 35652, +MSn(741.4), 82.79 min
8378	042913-SludgeD1_1-6, Cmpd 26429, +MSn(742.47), 63.63 min
8379	042913-SludgeD1_13-18, Cmpd 8778, +MSn(547.78), 20.79 min
8380	042913-SludgeD1_25-30, Cmpd 3836, +MSn(725.21), 9.39 min
8381	042913-SludgeD1_25-30, Cmpd 15935, +MSn(418.25), 33.36 min
8382	042913-SludgeD1_13-18, Cmpd 4883, +MSn(1015.53), 12.12 min
8383	042913-SludgeD1_19-24, Cmpd 38706, +MSn(774.78), 90.92 min
8384	042913-SludgeD1_1-6, Cmpd 3473, +MSn(1114.6), 8.98 min
8385	042913-SludgeD1_13-18, Cmpd 29124, +MSn(787.36), 66.84 min
8386	042913-SludgeD1_13-18, Cmpd 28872, +MSn(787.35), 66.20 min
8387	042913-SludgeD1_1-6, Cmpd 34719, +MSn(773.3), 85.14 min
8388	042913-SludgeD1_19-24, Cmpd 27023, +MSn(543.32), 60.60 min
8389	042913-SludgeD1_19-24, Cmpd 25671, +MSn(507.26), 57.14 min
8390	042913-SludgeD1_25-30, Cmpd 22274, +MSn(467.3), 47.80 min
8391	042913-SludgeD1_13-18, Cmpd 38365, +MSn(681.23), 91.12 min
8392	042913-SludgeD1_19-24, Cmpd 3843, +MSn(898.39), 9.44 min
8393	042913-SludgeD1_1-6, Cmpd 18753, +MSn(631.27), 44.81 min
8394	042913-SludgeD1_25-30, Cmpd 37622, +MSn(1332.49), 87.41 min
8395	042913-SludgeD1_1-6, Cmpd 20308, +MSn(723.85), 48.67 min
8396	042913-SludgeD1_13-18, Cmpd 25132, +MSn(631.34), 56.82 min
8397	042913-SludgeD1_1-6, Cmpd 6110, +MSn(542.25), 16.62 min
8398	042913-SludgeD1_19-24, Cmpd 15708, +MSn(424.74), 33.36 min
8399	042913-SludgeD1_13-18, Cmpd 11295, +MSn(426.23), 25.49 min
8400	042913-SludgeD1_1-6, Cmpd 13503, +MSn(438.75), 32.35 min
8401	042913-SludgeD1_13-18, Cmpd 17173, +MSn(430.24), 37.05 min
8402	042913-SludgeD1_13-18, Cmpd 12338, +MSn(498.26), 27.47 min
8403	042913-SludgeD1_19-24, Cmpd 12260, +MSn(552.8), 27.01 min
8404	042913-SludgeD1_1-6, Cmpd 9749, +MSn(407.74), 24.53 min
8405	042913-SludgeD1_25-30, Cmpd 23034, +MSn(543.78), 49.75 min
8406	042913-SludgeD1_13-18, Cmpd 12414, +MSn(588.31), 27.63 min
8407	042913-SludgeD1_19-24, Cmpd 9217, +MSn(467.76), 21.56 min
8408	042913-SludgeD1_19-24, Cmpd 14240, +MSn(460.77), 30.78 min
8409	042913-SludgeD1_13-18, Cmpd 13543, +MSn(459.27), 29.86 min
8410	042913-SludgeD1_25-30, Cmpd 11834, +MSn(477.79), 25.84 min
8411	042913-SludgeD1_19-24, Cmpd 17555, +MSn(648.32), 36.83 min
8412	042913-SludgeD1_19-24, Cmpd 21205, +MSn(493.3), 45.75 min
8413	042913-SludgeD1_13-18, Cmpd 13220, +MSn(507.78), 29.23 min
8414	042913-SludgeD1_25-30, Cmpd 17080, +MSn(425.74), 35.43 min
8415	042913-SludgeD1_1-6, Cmpd 18217, +MSn(649.8), 43.42 min
8416	042913-SludgeD1_13-18, Cmpd 18588, +MSn(531.3), 40.31 min
8417	042913-SludgeD1_1-6, Cmpd 11391, +MSn(404.21), 27.90 min
8418	042913-SludgeD1_13-18, Cmpd 13281, +MSn(411.24), 29.34 min
8419	042913-SludgeD1_25-30, Cmpd 9095, +MSn(458.76), 21.07 min
8420	042913-SludgeD1_19-24, Cmpd 25397, +MSn(655.85), 56.47 min
8421	042913-SludgeD1_25-30, Cmpd 12889, +MSn(450.75), 27.72 min
8422	042913-SludgeD1_1-6, Cmpd 11778, +MSn(458.26), 28.72 min
8423	042913-SludgeD1_13-18, Cmpd 14414, +MSn(506.8), 31.51 min
8424	042913-SludgeD1_13-18, Cmpd 17945, +MSn(553.3), 38.84 min
8425	042913-SludgeD1_19-24, Cmpd 14088, +MSn(459.27), 30.51 min
8426	042913-SludgeD1_25-30, Cmpd 23004, +MSn(651.87), 49.67 min
8427	042913-SludgeD1_13-18, Cmpd 4124, +MSn(423.24), 10.16 min
8428	042913-SludgeD1_19-24, Cmpd 4390, +MSn(928.15), 10.86 min
8429	042913-SludgeD1_13-18, Cmpd 8789, +MSn(481.74), 20.80 min
8430	042913-SludgeD1_1-6, Cmpd 5702, +MSn(525.77), 15.61 min
8431	042913-SludgeD1_1-6, Cmpd 19096, +MSn(681.85), 45.69 min
8432	042913-SludgeD1_19-24, Cmpd 19256, +MSn(713.36), 40.74 min
8433	042913-SludgeD1_13-18, Cmpd 15127, +MSn(545.31), 32.87 min
8434	042913-SludgeD1_1-6, Cmpd 15342, +MSn(416.23), 36.35 min
8435	042913-SludgeD1_25-30, Cmpd 21193, +MSn(735.37), 45.04 min
8436	042913-SludgeD1_1-6, Cmpd 14858, +MSn(516.28), 35.25 min
8437	042913-SludgeD1_19-24, Cmpd 28925, +MSn(924.06), 65.60 min
8438	042913-SludgeD1_25-30, Cmpd 5932, +MSn(654.8), 14.76 min
8439	042913-SludgeD1_13-18, Cmpd 13736, +MSn(411.23), 30.27 min
8440	042913-SludgeD1_19-24, Cmpd 18024, +MSn(501.8), 37.78 min
8441	042913-SludgeD1_19-24, Cmpd 12439, +MSn(503.26), 27.32 min
8442	042913-SludgeD1_25-30, Cmpd 11432, +MSn(458.76), 25.13 min
8443	042913-SludgeD1_1-6, Cmpd 3695, +MSn(792.27), 9.54 min
8444	042913-SludgeD1_25-30, Cmpd 31341, +MSn(488.94), 71.35 min
8445	042913-SludgeD1_19-24, Cmpd 28213, +MSn(521.66), 63.71 min
8446	042913-SludgeD1_25-30, Cmpd 36270, +MSn(639.36), 83.85 min
8447	042913-SludgeD1_25-30, Cmpd 20847, +MSn(578.81), 44.14 min
8448	042913-SludgeD1_25-30, Cmpd 24821, +MSn(866.56), 54.16 min
8449	042913-SludgeD1_19-24, Cmpd 13480, +MSn(550.76), 29.29 min
8450	042913-SludgeD1_25-30, Cmpd 13261, +MSn(550.76), 28.37 min
8451	042913-SludgeD1_13-18, Cmpd 9097, +MSn(461.25), 21.38 min
8452	042913-SludgeD1_13-18, Cmpd 22540, +MSn(489.31), 50.24 min
8453	042913-SludgeD1_25-30, Cmpd 14887, +MSn(503.78), 31.52 min
8454	042913-SludgeD1_1-6, Cmpd 23663, +MSn(861.63), 56.71 min
8455	042913-SludgeD1_19-24, Cmpd 17217, +MSn(493.24), 36.14 min
8456	042913-SludgeD1_1-6, Cmpd 13516, +MSn(502.28), 32.38 min
8457	042913-SludgeD1_1-6, Cmpd 11051, +MSn(508.28), 27.23 min
8458	042913-SludgeD1_25-30, Cmpd 21736, +MSn(680.41), 46.44 min
8459	042913-SludgeD1_1-6, Cmpd 36879, +MSn(797.26), 91.05 min
8460	042913-SludgeD1_19-24, Cmpd 24460, +MSn(866.56), 54.11 min
8461	042913-SludgeD1_1-6, Cmpd 10068, +MSn(429.76), 25.17 min
8462	042913-SludgeD1_13-18, Cmpd 4682, +MSn(1133.59), 11.60 min
8463	042913-SludgeD1_1-6, Cmpd 16685, +MSn(553.81), 39.54 min
8464	042913-SludgeD1_13-18, Cmpd 20873, +MSn(780.9), 46.01 min
8465	042913-SludgeD1_25-30, Cmpd 20600, +MSn(529.29), 43.51 min
8466	042913-SludgeD1_19-24, Cmpd 16483, +MSn(483.25), 34.74 min
8467	042913-SludgeD1_25-30, Cmpd 19925, +MSn(613.85), 41.80 min
8468	042913-SludgeD1_1-6, Cmpd 24736, +MSn(633.52), 59.38 min
8469	042913-SludgeD1_19-24, Cmpd 16331, +MSn(590.32), 34.46 min
8470	042913-SludgeD1_19-24, Cmpd 24245, +MSn(599.38), 53.57 min
8471	042913-SludgeD1_1-6, Cmpd 28083, +MSn(454.26), 67.84 min
8472	042913-SludgeD1_1-6, Cmpd 14349, +MSn(453.74), 34.14 min
8473	042913-SludgeD1_19-24, Cmpd 21882, +MSn(793.39), 47.48 min
8474	042913-SludgeD1_19-24, Cmpd 16353, +MSn(602.32), 34.50 min
8475	042913-SludgeD1_19-24, Cmpd 23001, +MSn(498.77), 50.37 min
8476	042913-SludgeD1_19-24, Cmpd 18073, +MSn(596.32), 37.89 min
8477	042913-SludgeD1_19-24, Cmpd 8303, +MSn(419.21), 19.87 min
8478	042913-SludgeD1_25-30, Cmpd 19935, +MSn(591.32), 41.82 min
8479	042913-SludgeD1_13-18, Cmpd 21945, +MSn(645.35), 48.71 min
8480	042913-SludgeD1_25-30, Cmpd 17477, +MSn(442.78), 36.21 min
8481	042913-SludgeD1_25-30, Cmpd 20288, +MSn(554.8), 42.71 min
8482	042913-SludgeD1_13-18, Cmpd 25387, +MSn(731.46), 57.43 min
8483	042913-SludgeD1_19-24, Cmpd 16175, +MSn(558.82), 34.18 min
8484	042913-SludgeD1_19-24, Cmpd 24275, +MSn(764.38), 53.65 min
8485	042913-SludgeD1_1-6, Cmpd 13173, +MSn(454.25), 31.70 min
8486	042913-SludgeD1_1-6, Cmpd 16887, +MSn(583.38), 40.04 min
8487	042913-SludgeD1_19-24, Cmpd 12717, +MSn(482.25), 27.81 min
8488	042913-SludgeD1_25-30, Cmpd 25624, +MSn(599.84), 56.26 min|042913-SludgeD1_19-24, Cmpd 25328, +MSn(599.84), 56.31 min
8489	042913-SludgeD1_1-6, Cmpd 22463, +MSn(567.37), 53.73 min|042913-SludgeD1_1-6, Cmpd 20714, +MSn(567.37), 49.63 min|042913-SludgeD1_1-6, Cmpd 21613, +MSn(567.36), 51.71 min|042913-SludgeD1_1-6, Cmpd 21532, +MSn(567.36), 51.53 min|042913-SludgeD1_1-6, Cmpd 22286, +MSn(567.37), 53.31 min|042913-SludgeD1_1-6, Cmpd 19621, +MSn(567.36), 47.03 min|042913-SludgeD1_1-6, Cmpd 23868, +MSn(567.36), 57.22 min|042913-SludgeD1_1-6, Cmpd 21245, +MSn(567.37), 50.86 min|042913-SludgeD1_1-6, Cmpd 19485, +MSn(567.37), 46.67 min|042913-SludgeD1_1-6, Cmpd 25125, +MSn(567.36), 60.35 min
8490	042913-SludgeD1_19-24, Cmpd 35368, +MSn(725.46), 82.03 min|042913-SludgeD1_13-18, Cmpd 35106, +MSn(725.47), 82.27 min
8491	042913-SludgeD1_19-24, Cmpd 16235, +MSn(455.75), 34.29 min
8492	042913-SludgeD1_25-30, Cmpd 12542, +MSn(487.76), 27.12 min
8493	042913-SludgeD1_1-6, Cmpd 11480, +MSn(447.73), 28.06 min
8494	042913-SludgeD1_19-24, Cmpd 11411, +MSn(582.28), 25.52 min
8495	042913-SludgeD1_1-6, Cmpd 10659, +MSn(465.77), 26.44 min
8496	042913-SludgeD1_1-6, Cmpd 16223, +MSn(903.9), 38.40 min
8497	042913-SludgeD1_25-30, Cmpd 16406, +MSn(604.31), 34.19 min
8498	042913-SludgeD1_1-6, Cmpd 16610, +MSn(596.8), 39.35 min
8499	042913-SludgeD1_13-18, Cmpd 13797, +MSn(451.25), 30.39 min
8500	042913-SludgeD1_13-18, Cmpd 17441, +MSn(486.29), 37.64 min
8501	042913-SludgeD1_13-18, Cmpd 22220, +MSn(588.33), 49.42 min
8502	042913-SludgeD1_1-6, Cmpd 13330, +MSn(530.34), 32.01 min
8503	042913-SludgeD1_25-30, Cmpd 19204, +MSn(688.35), 39.97 min
8504	042913-SludgeD1_19-24, Cmpd 23730, +MSn(616.38), 52.26 min
8505	042913-SludgeD1_19-24, Cmpd 14515, +MSn(459.24), 31.26 min
8506	042913-SludgeD1_1-6, Cmpd 10191, +MSn(472.76), 25.42 min
8507	042913-SludgeD1_25-30, Cmpd 18618, +MSn(464.3), 38.60 min
8508	042913-SludgeD1_19-24, Cmpd 21033, +MSn(564.81), 45.31 min
8509	042913-SludgeD1_25-30, Cmpd 17623, +MSn(452.23), 36.50 min
8510	042913-SludgeD1_1-6, Cmpd 16487, +MSn(407.25), 39.04 min
8511	042913-SludgeD1_19-24, Cmpd 11626, +MSn(550.3), 25.89 min
8512	042913-SludgeD1_25-30, Cmpd 19164, +MSn(459.27), 39.87 min
8513	042913-SludgeD1_13-18, Cmpd 11815, +MSn(580.8), 26.50 min
8514	042913-SludgeD1_25-30, Cmpd 20300, +MSn(588.32), 42.74 min
8515	042913-SludgeD1_1-6, Cmpd 19693, +MSn(652.41), 47.20 min
8516	042913-SludgeD1_25-30, Cmpd 18271, +MSn(486.73), 37.84 min
8517	042913-SludgeD1_1-6, Cmpd 8689, +MSn(432.22), 22.33 min
8518	042913-SludgeD1_25-30, Cmpd 24586, +MSn(511.3), 53.59 min
8519	042913-SludgeD1_19-24, Cmpd 15923, +MSn(586.83), 33.73 min
8520	042913-SludgeD1_13-18, Cmpd 6726, +MSn(558.27), 16.71 min
8521	042913-SludgeD1_13-18, Cmpd 18634, +MSn(583.31), 40.42 min
8522	042913-SludgeD1_13-18, Cmpd 4593, +MSn(598.79), 11.37 min
