ID	Titles
13956	042913-SludgeD1_19-24, Cmpd 5852, +MSn(526.234), 14.62 min
13979	042913-SludgeD1_19-24, Cmpd 17611, +MSn(656.0101), 36.96 min
13995	042913-SludgeD1_25-30, Cmpd 20087, +MSn(664.3636), 42.20 min|042913-SludgeD1_25-30, Cmpd 20170, +MSn(664.3634), 42.41 min|042913-SludgeD1_25-30, Cmpd 20005, +MSn(664.37), 41.99 min
13996	042913-SludgeD1_25-30, Cmpd 7207, +MSn(492.5828), 17.63 min
14022	042913-SludgeD1_13-18, Cmpd 6481, +MSn(449.9051), 16.15 min
14027	042913-SludgeD1_19-24, Cmpd 6001, +MSn(425.8836), 15.00 min
14033	042913-SludgeD1_13-18, Cmpd 26732, +MSn(570.3528), 60.75 min
14043	042913-SludgeD1_13-18, Cmpd 11432, +MSn(585.9454), 25.76 min
14091	042913-SludgeD1_13-18, Cmpd 12705, +MSn(707.6623), 28.21 min|042913-SludgeD1_13-18, Cmpd 12618, +MSn(707.66), 28.03 min
14092	042913-SludgeD1_19-24, Cmpd 14318, +MSn(651.9744), 30.92 min
14100	042913-SludgeD1_25-30, Cmpd 7302, +MSn(492.5824), 17.82 min
14107	042913-SludgeD1_19-24, Cmpd 19744, +MSn(629.3479), 41.98 min
14109	042913-SludgeD1_1-6, Cmpd 6867, +MSn(492.5812), 18.48 min
14134	042913-SludgeD1_19-24, Cmpd 12648, +MSn(438.2131), 27.68 min
14147	042913-SludgeD1_19-24, Cmpd 5618, +MSn(438.2386), 14.01 min
14159	042913-SludgeD1_13-18, Cmpd 26742, +MSn(564.6768), 60.78 min
14259	042913-SludgeD1_13-18, Cmpd 6587, +MSn(401.2344), 16.40 min
14270	042913-SludgeD1_13-18, Cmpd 27419, +MSn(634.7278), 62.45 min
14273	042913-SludgeD1_19-24, Cmpd 10294, +MSn(405.8842), 23.52 min
14343	042913-SludgeD1_1-6, Cmpd 16453, +MSn(542.3027), 38.96 min|042913-SludgeD1_1-6, Cmpd 16613, +MSn(542.3022), 39.36 min|042913-SludgeD1_1-6, Cmpd 16537, +MSn(542.302), 39.17 min|042913-SludgeD1_1-6, Cmpd 16696, +MSn(542.3029), 39.57 min|042913-SludgeD1_1-6, Cmpd 16781, +MSn(542.3036), 39.78 min|042913-SludgeD1_1-6, Cmpd 16866, +MSn(542.3), 39.99 min
14366	042913-SludgeD1_1-6, Cmpd 7833, +MSn(420.5509), 20.71 min
14389	042913-SludgeD1_1-6, Cmpd 14859, +MSn(562.6434), 35.26 min
14427	042913-SludgeD1_1-6, Cmpd 7836, +MSn(405.9044), 20.72 min
14437	042913-SludgeD1_25-30, Cmpd 15140, +MSn(404.2283), 31.96 min|042913-SludgeD1_25-30, Cmpd 15020, +MSn(404.2272), 31.75 min|042913-SludgeD1_25-30, Cmpd 15247, +MSn(404.2289), 32.14 min
14481	042913-SludgeD1_13-18, Cmpd 19882, +MSn(604.6589), 43.50 min
14484	042913-SludgeD1_13-18, Cmpd 14002, +MSn(604.9711), 30.77 min
14499	042913-SludgeD1_13-18, Cmpd 5019, +MSn(422.206), 12.46 min|042913-SludgeD1_13-18, Cmpd 5088, +MSn(422.2054), 12.63 min
14516	042913-SludgeD1_1-6, Cmpd 17615, +MSn(491.9237), 41.87 min
14521	042913-SludgeD1_1-6, Cmpd 18048, +MSn(738.035), 42.99 min
14531	042913-SludgeD1_1-6, Cmpd 6727, +MSn(411.8958), 18.13 min
14553	042913-SludgeD1_13-18, Cmpd 28171, +MSn(570.6829), 64.41 min
14574	042913-SludgeD1_25-30, Cmpd 7246, +MSn(535.9462), 17.71 min
14630	042913-SludgeD1_19-24, Cmpd 11833, +MSn(467.5902), 26.27 min
14666	042913-SludgeD1_19-24, Cmpd 19017, +MSn(467.5853), 40.15 min
14691	042913-SludgeD1_1-6, Cmpd 12688, +MSn(529.5932), 30.70 min
14724	042913-SludgeD1_13-18, Cmpd 6116, +MSn(451.241), 15.26 min
14736	042913-SludgeD1_13-18, Cmpd 26536, +MSn(555.6766), 60.26 min
14749	042913-SludgeD1_1-6, Cmpd 14099, +MSn(596.3258), 33.61 min
14764	042913-SludgeD1_13-18, Cmpd 11343, +MSn(544.2943), 25.59 min|042913-SludgeD1_13-18, Cmpd 11241, +MSn(544.2939), 25.39 min
14804	042913-SludgeD1_13-18, Cmpd 25925, +MSn(505.9759), 58.75 min
14874	042913-SludgeD1_13-18, Cmpd 21425, +MSn(537.2202), 47.39 min
14918	042913-SludgeD1_13-18, Cmpd 18623, +MSn(610.6514), 40.39 min
14923	042913-SludgeD1_25-30, Cmpd 8499, +MSn(434.2282), 20.00 min
14975	042913-SludgeD1_13-18, Cmpd 12601, +MSn(603.6412), 28.00 min
14976	042913-SludgeD1_13-18, Cmpd 11364, +MSn(637.9307), 25.63 min
14999	042913-SludgeD1_1-6, Cmpd 13606, +MSn(411.8687), 32.57 min
15107	042913-SludgeD1_25-30, Cmpd 10282, +MSn(411.8897), 23.09 min
15133	042913-SludgeD1_25-30, Cmpd 8658, +MSn(748.3303), 20.29 min
15198	042913-SludgeD1_19-24, Cmpd 7097, +MSn(405.1916), 17.53 min
15202	042913-SludgeD1_19-24, Cmpd 22774, +MSn(431.9278), 49.78 min|042913-SludgeD1_19-24, Cmpd 22692, +MSn(431.9278), 49.57 min|042913-SludgeD1_19-24, Cmpd 22858, +MSn(431.9281), 50.00 min
15257	042913-SludgeD1_13-18, Cmpd 12432, +MSn(465.2487), 27.67 min
15410	042913-SludgeD1_13-18, Cmpd 6740, +MSn(414.8762), 16.74 min
15442	042913-SludgeD1_1-6, Cmpd 12781, +MSn(529.5957), 30.89 min
15465	042913-SludgeD1_1-6, Cmpd 10987, +MSn(621.5856), 27.11 min
15482	042913-SludgeD1_19-24, Cmpd 6311, +MSn(515.2293), 15.78 min
15513	042913-SludgeD1_13-18, Cmpd 26546, +MSn(561.3519), 60.29 min
15514	042913-SludgeD1_13-18, Cmpd 25210, +MSn(473.3003), 57.00 min
15544	042913-SludgeD1_13-18, Cmpd 16106, +MSn(547.3177), 34.80 min
15583	042913-SludgeD1_19-24, Cmpd 12789, +MSn(593.6313), 27.94 min
15621	042913-SludgeD1_25-30, Cmpd 9471, +MSn(409.5643), 21.72 min
15624	042913-SludgeD1_25-30, Cmpd 18629, +MSn(493.289), 38.63 min
15669	042913-SludgeD1_19-24, Cmpd 9923, +MSn(405.2032), 22.82 min
15763	042913-SludgeD1_1-6, Cmpd 14437, +MSn(662.33), 34.33 min|042913-SludgeD1_1-6, Cmpd 14352, +MSn(662.3286), 34.14 min
15765	042913-SludgeD1_19-24, Cmpd 12537, +MSn(438.2151), 27.49 min
15768	042913-SludgeD1_25-30, Cmpd 25490, +MSn(438.2742), 55.90 min
15779	042913-SludgeD1_25-30, Cmpd 6509, +MSn(434.8755), 16.19 min
15805	042913-SludgeD1_25-30, Cmpd 6549, +MSn(432.8825), 16.28 min
15824	042913-SludgeD1_1-6, Cmpd 20677, +MSn(706.6892), 49.54 min
15834	042913-SludgeD1_1-6, Cmpd 17595, +MSn(529.587), 41.82 min
15932	042913-SludgeD1_13-18, Cmpd 16825, +MSn(513.9557), 36.29 min
15959	042913-SludgeD1_25-30, Cmpd 7593, +MSn(686.331), 18.37 min
16039	042913-SludgeD1_13-18, Cmpd 6588, +MSn(432.8847), 16.40 min
16065	042913-SludgeD1_13-18, Cmpd 7077, +MSn(419.5598), 17.45 min
16097	042913-SludgeD1_19-24, Cmpd 17956, +MSn(710.7), 37.64 min|042913-SludgeD1_19-24, Cmpd 18052, +MSn(710.7008), 37.84 min
16104	042913-SludgeD1_19-24, Cmpd 8582, +MSn(556.6006), 20.38 min
16130	042913-SludgeD1_19-24, Cmpd 29942, +MSn(637.6463), 68.27 min
16165	042913-SludgeD1_25-30, Cmpd 17344, +MSn(474.2364), 35.94 min
16168	042913-SludgeD1_19-24, Cmpd 17064, +MSn(422.9312), 35.84 min
16231	042913-SludgeD1_1-6, Cmpd 14864, +MSn(436.5657), 35.26 min
16235	042913-SludgeD1_19-24, Cmpd 5727, +MSn(501.2408), 14.29 min
16253	042913-SludgeD1_19-24, Cmpd 11102, +MSn(428.2367), 24.98 min
16289	042913-SludgeD1_13-18, Cmpd 5347, +MSn(414.2155), 13.29 min
16330	042913-SludgeD1_13-18, Cmpd 25139, +MSn(473.3007), 56.83 min
16337	042913-SludgeD1_25-30, Cmpd 36775, +MSn(483.6472), 85.19 min
16367	042913-SludgeD1_25-30, Cmpd 36049, +MSn(422.2582), 83.29 min
16369	042913-SludgeD1_1-6, Cmpd 6078, +MSn(584.9417), 16.53 min
16374	042913-SludgeD1_19-24, Cmpd 5204, +MSn(618.593), 12.98 min
16390	042913-SludgeD1_25-30, Cmpd 4643, +MSn(416.2083), 11.48 min
16452	042913-SludgeD1_19-24, Cmpd 5672, +MSn(568.9228), 14.15 min|042913-SludgeD1_19-24, Cmpd 5599, +MSn(568.923), 13.96 min|042913-SludgeD1_19-24, Cmpd 5528, +MSn(568.922), 13.78 min|042913-SludgeD1_19-24, Cmpd 5236, +MSn(568.9219), 13.06 min|042913-SludgeD1_19-24, Cmpd 5306, +MSn(568.9218), 13.24 min|042913-SludgeD1_19-24, Cmpd 5382, +MSn(568.922), 13.42 min|042913-SludgeD1_19-24, Cmpd 5454, +MSn(568.922), 13.59 min|042913-SludgeD1_19-24, Cmpd 5171, +MSn(568.92), 12.89 min
16507	042913-SludgeD1_13-18, Cmpd 16751, +MSn(595.6484), 36.13 min
16512	042913-SludgeD1_25-30, Cmpd 5880, +MSn(413.5438), 14.63 min
16520	042913-SludgeD1_19-24, Cmpd 10755, +MSn(413.8789), 24.37 min
16530	042913-SludgeD1_13-18, Cmpd 6029, +MSn(519.9011), 15.04 min|042913-SludgeD1_13-18, Cmpd 6107, +MSn(519.901), 15.24 min
16555	042913-SludgeD1_25-30, Cmpd 6064, +MSn(405.5597), 15.10 min
16570	042913-SludgeD1_25-30, Cmpd 11937, +MSn(468.9025), 26.03 min
16571	042913-SludgeD1_13-18, Cmpd 9264, +MSn(452.2237), 21.68 min
16578	042913-SludgeD1_13-18, Cmpd 17949, +MSn(731.0357), 38.85 min
16580	042913-SludgeD1_1-6, Cmpd 8045, +MSn(431.9017), 21.08 min
16597	042913-SludgeD1_13-18, Cmpd 5994, +MSn(426.2188), 14.95 min|042913-SludgeD1_13-18, Cmpd 5927, +MSn(426.2197), 14.78 min|042913-SludgeD1_13-18, Cmpd 5857, +MSn(426.2196), 14.60 min
16602	042913-SludgeD1_1-6, Cmpd 7179, +MSn(434.2019), 19.25 min|042913-SludgeD1_1-6, Cmpd 7291, +MSn(434.2019), 19.52 min
16615	042913-SludgeD1_1-6, Cmpd 10645, +MSn(441.8961), 26.41 min|042913-SludgeD1_1-6, Cmpd 10561, +MSn(441.9), 26.24 min|042913-SludgeD1_1-6, Cmpd 10446, +MSn(441.8956), 25.98 min|042913-SludgeD1_1-6, Cmpd 10736, +MSn(441.8961), 26.60 min
16626	042913-SludgeD1_25-30, Cmpd 19157, +MSn(464.2578), 39.85 min
16628	042913-SludgeD1_19-24, Cmpd 6776, +MSn(413.2341), 16.88 min
16644	042913-SludgeD1_19-24, Cmpd 18297, +MSn(422.5927), 38.41 min|042913-SludgeD1_19-24, Cmpd 17602, +MSn(422.593), 36.94 min|042913-SludgeD1_13-18, Cmpd 17037, +MSn(422.59), 36.76 min|042913-SludgeD1_19-24, Cmpd 17456, +MSn(422.59), 36.63 min|042913-SludgeD1_19-24, Cmpd 18420, +MSn(422.59), 38.70 min
16662	042913-SludgeD1_19-24, Cmpd 12467, +MSn(514.5909), 27.37 min
16666	042913-SludgeD1_19-24, Cmpd 22851, +MSn(484.93), 49.98 min|042913-SludgeD1_13-18, Cmpd 22342, +MSn(484.9248), 49.73 min|042913-SludgeD1_13-18, Cmpd 22593, +MSn(484.9253), 50.37 min
16667	042913-SludgeD1_13-18, Cmpd 14888, +MSn(457.2365), 32.39 min
16669	042913-SludgeD1_1-6, Cmpd 34470, +MSn(422.5924), 84.47 min
16671	042913-SludgeD1_13-18, Cmpd 8822, +MSn(473.235), 20.86 min
16673	042913-SludgeD1_25-30, Cmpd 15456, +MSn(439.255), 32.52 min
16675	042913-SludgeD1_25-30, Cmpd 8374, +MSn(412.5553), 19.78 min
16682	042913-SludgeD1_13-18, Cmpd 5961, +MSn(419.5668), 14.86 min
16694	042913-SludgeD1_19-24, Cmpd 7818, +MSn(425.8964), 18.95 min
16697	042913-SludgeD1_19-24, Cmpd 16562, +MSn(410.2388), 34.89 min
16716	042913-SludgeD1_19-24, Cmpd 8791, +MSn(411.2196), 20.77 min
16771	042913-SludgeD1_13-18, Cmpd 15204, +MSn(654.9916), 33.02 min|042913-SludgeD1_13-18, Cmpd 15113, +MSn(654.991), 32.83 min
16792	042913-SludgeD1_13-18, Cmpd 4970, +MSn(638.2637), 12.33 min
16813	042913-SludgeD1_1-6, Cmpd 33155, +MSn(787.2211), 80.98 min
16825	042913-SludgeD1_13-18, Cmpd 11784, +MSn(489.2525), 26.45 min
16879	042913-SludgeD1_25-30, Cmpd 36634, +MSn(483.6475), 84.82 min|042913-SludgeD1_25-30, Cmpd 36569, +MSn(483.6487), 84.65 min
16918	042913-SludgeD1_13-18, Cmpd 26977, +MSn(590.7028), 61.35 min
16927	042913-SludgeD1_19-24, Cmpd 35971, +MSn(422.59), 83.62 min|042913-SludgeD1_1-6, Cmpd 34285, +MSn(422.59), 83.99 min|042913-SludgeD1_1-6, Cmpd 34372, +MSn(422.59), 84.22 min|042913-SludgeD1_19-24, Cmpd 36219, +MSn(422.59), 84.26 min|042913-SludgeD1_19-24, Cmpd 36123, +MSn(422.59), 84.02 min|042913-SludgeD1_1-6, Cmpd 34205, +MSn(422.59), 83.77 min|042913-SludgeD1_19-24, Cmpd 36314, +MSn(422.5924), 84.51 min|042913-SludgeD1_13-18, Cmpd 35666, +MSn(422.59), 83.79 min
16935	042913-SludgeD1_19-24, Cmpd 5834, +MSn(406.8703), 14.57 min
16963	042913-SludgeD1_19-24, Cmpd 5263, +MSn(414.2117), 13.13 min
17012	042913-SludgeD1_25-30, Cmpd 8486, +MSn(412.5551), 19.97 min
17127	042913-SludgeD1_1-6, Cmpd 6213, +MSn(596.9743), 16.88 min|042913-SludgeD1_1-6, Cmpd 6286, +MSn(596.9738), 17.06 min
17143	042913-SludgeD1_19-24, Cmpd 5644, +MSn(501.2401), 14.08 min
17169	042913-SludgeD1_19-24, Cmpd 11155, +MSn(633.2592), 25.07 min
17219	042913-SludgeD1_1-6, Cmpd 14606, +MSn(422.8909), 34.69 min
17247	042913-SludgeD1_13-18, Cmpd 9629, +MSn(524.9343), 22.36 min
17258	042913-SludgeD1_1-6, Cmpd 25104, +MSn(987.5272), 60.30 min
17342	042913-SludgeD1_25-30, Cmpd 15766, +MSn(404.2154), 33.07 min
17436	042913-SludgeD1_13-18, Cmpd 11261, +MSn(637.9309), 25.43 min
17475	042913-SludgeD1_13-18, Cmpd 6711, +MSn(553.2681), 16.68 min
17476	042913-SludgeD1_19-24, Cmpd 5886, +MSn(465.5652), 14.71 min
17514	042913-SludgeD1_25-30, Cmpd 17430, +MSn(596.0017), 36.11 min
17595	042913-SludgeD1_13-18, Cmpd 26400, +MSn(541.0007), 59.92 min
17598	042913-SludgeD1_13-18, Cmpd 25048, +MSn(452.949), 56.61 min
17601	042913-SludgeD1_19-24, Cmpd 23273, +MSn(487.2809), 51.09 min
17641	042913-SludgeD1_25-30, Cmpd 15816, +MSn(615.3327), 33.15 min
17651	042913-SludgeD1_1-6, Cmpd 15917, +MSn(761.7088), 37.68 min
17665	042913-SludgeD1_1-6, Cmpd 7956, +MSn(442.9185), 20.92 min
17687	042913-SludgeD1_25-30, Cmpd 21266, +MSn(596.6521), 45.23 min
17701	042913-SludgeD1_25-30, Cmpd 11013, +MSn(440.867), 24.42 min
17713	042913-SludgeD1_25-30, Cmpd 19464, +MSn(546.918), 40.62 min|042913-SludgeD1_25-30, Cmpd 19547, +MSn(546.918), 40.83 min
17717	042913-SludgeD1_25-30, Cmpd 6243, +MSn(485.5633), 15.56 min
17730	042913-SludgeD1_19-24, Cmpd 5252, +MSn(535.581), 13.10 min|042913-SludgeD1_19-24, Cmpd 5322, +MSn(535.5811), 13.27 min
17832	042913-SludgeD1_25-30, Cmpd 5779, +MSn(449.8813), 14.37 min
17835	042913-SludgeD1_25-30, Cmpd 5113, +MSn(465.5847), 12.69 min
17852	042913-SludgeD1_25-30, Cmpd 7311, +MSn(547.6015), 17.83 min
17853	042913-SludgeD1_25-30, Cmpd 5764, +MSn(502.5957), 14.33 min
17871	042913-SludgeD1_19-24, Cmpd 12268, +MSn(441.8961), 27.02 min
18127	042913-SludgeD1_13-18, Cmpd 14297, +MSn(424.2312), 31.30 min
18151	042913-SludgeD1_13-18, Cmpd 12247, +MSn(531.2464), 27.30 min
18171	042913-SludgeD1_13-18, Cmpd 12636, +MSn(412.232), 28.07 min
18178	042913-SludgeD1_19-24, Cmpd 10983, +MSn(518.5546), 24.77 min
18191	042913-SludgeD1_13-18, Cmpd 11369, +MSn(427.54), 25.64 min
18192	042913-SludgeD1_19-24, Cmpd 25505, +MSn(430.9644), 56.74 min
18199	042913-SludgeD1_1-6, Cmpd 17056, +MSn(448.2611), 40.46 min
18219	042913-SludgeD1_25-30, Cmpd 5049, +MSn(437.8959), 12.53 min
18269	042913-SludgeD1_13-18, Cmpd 18296, +MSn(454.5439), 39.65 min
18274	042913-SludgeD1_25-30, Cmpd 5120, +MSn(437.8965), 12.70 min
18295	042913-SludgeD1_19-24, Cmpd 10019, +MSn(405.2031), 23.00 min
18303	042913-SludgeD1_19-24, Cmpd 15067, +MSn(470.2573), 32.22 min
18376	042913-SludgeD1_13-18, Cmpd 13391, +MSn(692.2787), 29.55 min
18393	042913-SludgeD1_19-24, Cmpd 19699, +MSn(510.5982), 41.87 min
18406	042913-SludgeD1_13-18, Cmpd 7867, +MSn(492.5915), 19.05 min
18422	042913-SludgeD1_25-30, Cmpd 22022, +MSn(642.331), 47.18 min|042913-SludgeD1_25-30, Cmpd 22094, +MSn(642.33), 47.35 min|042913-SludgeD1_19-24, Cmpd 21896, +MSn(642.33), 47.52 min|042913-SludgeD1_19-24, Cmpd 21811, +MSn(642.33), 47.31 min|042913-SludgeD1_13-18, Cmpd 21171, +MSn(642.3357), 46.77 min|042913-SludgeD1_13-18, Cmpd 21592, +MSn(642.3322), 47.81 min|042913-SludgeD1_13-18, Cmpd 21255, +MSn(642.3331), 46.98 min|042913-SludgeD1_13-18, Cmpd 21327, +MSn(642.3323), 47.15 min|042913-SludgeD1_13-18, Cmpd 21406, +MSn(642.3325), 47.34 min|042913-SludgeD1_13-18, Cmpd 21505, +MSn(642.3331), 47.59 min|042913-SludgeD1_19-24, Cmpd 21739, +MSn(642.3328), 47.13 min|042913-SludgeD1_13-18, Cmpd 21681, +MSn(642.34), 48.04 min|042913-SludgeD1_19-24, Cmpd 21658, +MSn(642.33), 46.92 min
18471	042913-SludgeD1_19-24, Cmpd 7186, +MSn(405.1906), 17.71 min
18544	042913-SludgeD1_25-30, Cmpd 26782, +MSn(540.03), 59.26 min|042913-SludgeD1_25-30, Cmpd 29300, +MSn(540.03), 65.90 min|042913-SludgeD1_25-30, Cmpd 24777, +MSn(540.03), 54.05 min|042913-SludgeD1_19-24, Cmpd 29239, +MSn(540.03), 66.42 min|042913-SludgeD1_19-24, Cmpd 29734, +MSn(540.03), 67.73 min|042913-SludgeD1_19-24, Cmpd 30148, +MSn(540.03), 68.81 min|042913-SludgeD1_19-24, Cmpd 27928, +MSn(540.0287), 62.94 min|042913-SludgeD1_25-30, Cmpd 28251, +MSn(540.0299), 63.09 min|042913-SludgeD1_19-24, Cmpd 25508, +MSn(540.0345), 56.75 min|042913-SludgeD1_19-24, Cmpd 36147, +MSn(540.0288), 84.08 min
18553	042913-SludgeD1_1-6, Cmpd 16504, +MSn(526.5853), 39.09 min
18581	042913-SludgeD1_13-18, Cmpd 11417, +MSn(462.5675), 25.73 min
18586	042913-SludgeD1_13-18, Cmpd 22414, +MSn(539.273), 49.92 min
18602	042913-SludgeD1_25-30, Cmpd 25680, +MSn(452.9492), 56.42 min
18666	042913-SludgeD1_25-30, Cmpd 5419, +MSn(506.9235), 13.46 min
18682	042913-SludgeD1_13-18, Cmpd 21338, +MSn(542.209), 47.18 min
18709	042913-SludgeD1_25-30, Cmpd 14494, +MSn(417.9199), 30.85 min
18718	042913-SludgeD1_13-18, Cmpd 14072, +MSn(651.97), 30.89 min|042913-SludgeD1_13-18, Cmpd 13961, +MSn(651.9733), 30.69 min|042913-SludgeD1_13-18, Cmpd 13855, +MSn(651.98), 30.50 min
18724	042913-SludgeD1_19-24, Cmpd 5986, +MSn(442.8779), 14.96 min
18726	042913-SludgeD1_1-6, Cmpd 16874, +MSn(452.8845), 40.01 min
18737	042913-SludgeD1_1-6, Cmpd 12818, +MSn(532.9619), 30.97 min
18752	042913-SludgeD1_1-6, Cmpd 13507, +MSn(411.8689), 32.36 min
18757	042913-SludgeD1_1-6, Cmpd 11190, +MSn(524.248), 27.51 min
18759	042913-SludgeD1_13-18, Cmpd 20262, +MSn(694.9898), 44.45 min
18762	042913-SludgeD1_1-6, Cmpd 24182, +MSn(489.315), 58.01 min
18763	042913-SludgeD1_1-6, Cmpd 15974, +MSn(575.2849), 37.81 min
18803	042913-SludgeD1_25-30, Cmpd 5527, +MSn(414.8814), 13.72 min
18826	042913-SludgeD1_13-18, Cmpd 19648, +MSn(443.5745), 42.92 min
18842	042913-SludgeD1_19-24, Cmpd 6655, +MSn(401.2347), 16.61 min|042913-SludgeD1_13-18, Cmpd 6680, +MSn(401.2349), 16.61 min|042913-SludgeD1_13-18, Cmpd 6772, +MSn(401.2355), 16.81 min|042913-SludgeD1_25-30, Cmpd 6627, +MSn(401.2353), 16.45 min
18849	042913-SludgeD1_19-24, Cmpd 10380, +MSn(447.8917), 23.68 min
18862	042913-SludgeD1_1-6, Cmpd 8246, +MSn(446.5335), 21.45 min
18866	042913-SludgeD1_13-18, Cmpd 21094, +MSn(555.97), 46.58 min|042913-SludgeD1_13-18, Cmpd 20983, +MSn(555.9681), 46.29 min
18888	042913-SludgeD1_13-18, Cmpd 18640, +MSn(613.2331), 40.43 min
18905	042913-SludgeD1_25-30, Cmpd 9244, +MSn(404.532), 21.34 min
18919	042913-SludgeD1_19-24, Cmpd 8332, +MSn(463.5419), 19.92 min
18946	042913-SludgeD1_19-24, Cmpd 12307, +MSn(500.9483), 27.09 min
18966	042913-SludgeD1_13-18, Cmpd 15198, +MSn(521.5805), 33.01 min
18967	042913-SludgeD1_19-24, Cmpd 5076, +MSn(538.9019), 12.65 min
19007	042913-SludgeD1_19-24, Cmpd 14692, +MSn(610.2907), 31.57 min
19010	042913-SludgeD1_13-18, Cmpd 8983, +MSn(413.5589), 21.17 min
19060	042913-SludgeD1_19-24, Cmpd 10632, +MSn(420.5636), 24.14 min
19090	042913-SludgeD1_1-6, Cmpd 24713, +MSn(537.6771), 59.33 min
19167	042913-SludgeD1_13-18, Cmpd 10726, +MSn(440.8665), 24.42 min
19169	042913-SludgeD1_13-18, Cmpd 20311, +MSn(479.2554), 44.57 min
19170	042913-SludgeD1_19-24, Cmpd 11345, +MSn(559.2987), 25.40 min
19195	042913-SludgeD1_13-18, Cmpd 14696, +MSn(498.891), 32.04 min
19199	042913-SludgeD1_19-24, Cmpd 16789, +MSn(463.2406), 35.33 min
19236	042913-SludgeD1_25-30, Cmpd 6543, +MSn(666.6162), 16.27 min
19238	042913-SludgeD1_19-24, Cmpd 6356, +MSn(428.2087), 15.89 min
19250	042913-SludgeD1_19-24, Cmpd 15552, +MSn(640.974), 33.08 min
19252	042913-SludgeD1_13-18, Cmpd 16731, +MSn(703.6973), 36.09 min
19256	042913-SludgeD1_13-18, Cmpd 5159, +MSn(422.2065), 12.81 min
19267	042913-SludgeD1_19-24, Cmpd 9607, +MSn(558.6092), 22.25 min
19279	042913-SludgeD1_1-6, Cmpd 5973, +MSn(455.5599), 16.27 min
19306	042913-SludgeD1_13-18, Cmpd 11024, +MSn(633.2579), 24.96 min
19318	042913-SludgeD1_13-18, Cmpd 11263, +MSn(438.5629), 25.43 min
19331	042913-SludgeD1_13-18, Cmpd 14738, +MSn(462.897), 32.12 min
19335	042913-SludgeD1_1-6, Cmpd 12920, +MSn(602.971), 31.18 min
19377	042913-SludgeD1_19-24, Cmpd 5954, +MSn(558.9269), 14.88 min|042913-SludgeD1_19-24, Cmpd 5870, +MSn(558.9267), 14.66 min|042913-SludgeD1_19-24, Cmpd 6023, +MSn(558.9268), 15.06 min
19381	042913-SludgeD1_19-24, Cmpd 7564, +MSn(568.2693), 18.47 min
19406	042913-SludgeD1_1-6, Cmpd 23569, +MSn(452.9493), 56.47 min
19433	042913-SludgeD1_19-24, Cmpd 13624, +MSn(566.291), 29.58 min|042913-SludgeD1_19-24, Cmpd 13726, +MSn(566.2925), 29.76 min
19452	042913-SludgeD1_25-30, Cmpd 9199, +MSn(468.2449), 21.25 min
19456	042913-SludgeD1_19-24, Cmpd 15851, +MSn(410.5554), 33.61 min
19524	042913-SludgeD1_25-30, Cmpd 7970, +MSn(618.9769), 19.07 min
19545	042913-SludgeD1_19-24, Cmpd 10432, +MSn(614.2952), 23.78 min
19643	042913-SludgeD1_19-24, Cmpd 13664, +MSn(472.8967), 29.65 min
19677	042913-SludgeD1_25-30, Cmpd 14943, +MSn(604.6321), 31.62 min
19719	042913-SludgeD1_13-18, Cmpd 8696, +MSn(447.56), 20.63 min|042913-SludgeD1_1-6, Cmpd 7769, +MSn(447.5612), 20.61 min
19724	042913-SludgeD1_25-30, Cmpd 25423, +MSn(438.2732), 55.73 min
19734	042913-SludgeD1_25-30, Cmpd 16840, +MSn(547.3189), 34.99 min|042913-SludgeD1_25-30, Cmpd 16943, +MSn(547.3185), 35.17 min
19745	042913-SludgeD1_25-30, Cmpd 7303, +MSn(498.9033), 17.82 min
19840	042913-SludgeD1_19-24, Cmpd 16893, +MSn(463.2398), 35.52 min
19858	042913-SludgeD1_1-6, Cmpd 5282, +MSn(465.2361), 14.57 min
19882	042913-SludgeD1_25-30, Cmpd 10836, +MSn(403.8922), 24.11 min
19892	042913-SludgeD1_13-18, Cmpd 15855, +MSn(458.5605), 34.29 min
19933	042913-SludgeD1_19-24, Cmpd 22522, +MSn(485.2843), 49.14 min
19965	042913-SludgeD1_1-6, Cmpd 11459, +MSn(438.9297), 28.02 min
20037	042913-SludgeD1_13-18, Cmpd 11645, +MSn(646.307), 26.18 min
20054	042913-SludgeD1_19-24, Cmpd 19843, +MSn(771.7213), 42.24 min
20083	042913-SludgeD1_25-30, Cmpd 26800, +MSn(537.6783), 59.31 min|042913-SludgeD1_13-18, Cmpd 26153, +MSn(537.6772), 59.32 min
20084	042913-SludgeD1_13-18, Cmpd 17024, +MSn(538.9701), 36.73 min
20086	042913-SludgeD1_13-18, Cmpd 18390, +MSn(628.6831), 39.87 min
20093	042913-SludgeD1_19-24, Cmpd 11422, +MSn(539.6067), 25.53 min
20102	042913-SludgeD1_19-24, Cmpd 10987, +MSn(556.9709), 24.77 min
20143	042913-SludgeD1_1-6, Cmpd 15120, +MSn(614.9519), 35.84 min
20157	042913-SludgeD1_13-18, Cmpd 11622, +MSn(647.2611), 26.14 min
20165	042913-SludgeD1_13-18, Cmpd 24906, +MSn(464.3005), 56.27 min
20219	042913-SludgeD1_25-30, Cmpd 16063, +MSn(580.9739), 33.59 min
20351	042913-SludgeD1_25-30, Cmpd 14959, +MSn(492.6003), 31.64 min
20358	042913-SludgeD1_19-24, Cmpd 19465, +MSn(410.8805), 41.27 min
